2500 7000
1436 1563 7
1436 2288 14
1436 2484 10
1437 778 24
1437 786 24
1437 1185 12
1437 1578 20
1437 1813 7
1437 1876 24
1438 888 17
1438 1530 27
1438 1993 4
1439 591 1
1439 2271 21
1440 599 27
1440 1203 17
1441 368 30
1441 2018 14
1442 122 14
1442 664 29
1442 971 17
1442 2239 21
1442 2418 20
1443 85 27
1443 745 28
1443 1132 22
1444 184 27
1444 1002 23
1444 1269 25
1444 2257 3
1445 2054 17
1446 1743 23
1447 840 16
1447 1263 18
1447 1422 17
1447 1875 1
1447 2323 30
1448 805 6
1448 2436 7
1449 1160 23
1449 1774 15
1451 305 25
1451 336 19
1451 642 7
1451 1531 16
1451 1596 15
1451 1912 15
1451 2326 7
1451 2349 20
1451 2498 28
1452 406 5
1452 468 6
1452 2018 10
1453 1196 24
1453 1781 24
1454 113 8
1454 372 7
1454 1313 21
1454 1883 30
1454 2270 2
1455 229 23
1455 1466 8
1455 1539 24
1456 956 30
1456 1032 26
1456 2242 10
1457 1892 30
1457 2190 25
1457 2242 8
1457 2332 28
1458 600 9
1458 734 14
1458 984 22
1458 2369 27
1459 347 20
1459 1761 29
1460 357 4
1460 779 4
1460 1346 5
1460 2093 23
1461 1417 23
1461 1777 2
1462 376 29
1462 1340 3
1462 1531 17
1462 1712 22
1463 1063 10
1463 1310 24
1463 1779 4
1463 2182 1
1464 16 17
1464 611 18
1464 791 1
1464 1294 10
1465 609 9
1465 1200 26
1465 1845 12
1466 2371 8
1466 2479 12
1467 2459 11
1468 618 27
1468 1453 12
1468 2051 24
1469 765 19
1469 862 9
1469 1087 13
1469 1235 9
1469 1236 4
1471 1407 8
1471 2312 6
1471 2318 26
1471 2345 30
1472 863 7
1472 2323 16
1473 130 24
1473 182 15
1473 576 30
1473 1918 3
1475 23 30
1475 876 3
1475 2312 26
1476 813 16
1478 874 13
1478 1319 26
1478 1769 26
1478 1996 21
1479 672 13
1479 2124 29
1480 644 21
1480 1199 16
1481 141 9
1481 1035 17
1482 207 27
1483 54 2
1483 404 27
1483 1799 27
1484 658 6
1484 1845 28
1485 365 30
1485 580 5
1485 1638 3
1486 364 26
1486 2453 26
1487 1299 1
1487 1401 11
1487 1443 20
1487 1470 7
1487 1764 10
1487 1903 14
1487 2223 7
1489 559 5
1489 1486 9
1490 60 22
1490 416 17
1490 1397 26
1490 2049 9
1490 2118 29
1491 999 30
1491 1358 7
1491 1641 19
1492 102 15
1492 2116 7
1493 694 28
1493 914 12
1493 1185 30
1493 1427 16
1493 1728 8
1493 2035 5
1493 2291 13
1493 2465 8
1494 713 9
1494 1449 15
1494 1654 25
1495 558 27
1495 717 7
1495 1292 5
1496 16 16
1496 1206 14
1496 1345 7
1496 1804 29
1496 1967 20
1496 2345 3
1497 199 30
1498 1451 3
1498 1671 19
1499 152 17
1499 709 12
1499 1399 9
1499 2168 17
1499 2217 10
1500 883 20
1501 743 23
1501 1031 9
1501 2134 17
1502 918 4
1502 1154 8
1503 886 2
1503 1589 4
1503 2158 5
1503 2265 7
1504 149 3
1504 678 5
1504 1834 13
1505 584 27
1505 2199 1
1506 300 20
1506 602 23
1506 1457 16
1507 1463 3
1507 1578 21
1507 1843 15
1507 2010 14
1507 2043 23
1508 592 6
1508 1066 16
1508 1147 3
1509 1477 22
1510 599 19
1510 635 12
1510 1262 8
1512 484 29
1512 1043 1
1512 1887 1
1512 2230 7
1513 1946 9
1513 2360 26
1514 337 6
1514 1318 2
1514 1661 21
1515 1866 10
1516 517 8
1516 1232 15
1516 1745 15
1516 2168 21
1517 322 3
1517 2168 15
1518 1280 10
1519 260 26
1519 837 1
1519 1170 4
1519 1715 8
1520 616 7
1520 977 17
1520 1450 1
1520 1575 12
1520 1920 2
1521 1771 25
1521 2246 25
1522 42 21
1522 528 6
1523 221 3
1523 1133 11
1523 1341 28
1523 1516 25
1524 2062 9
1524 2329 28
1526 1074 12
1527 43 14
1527 118 30
1527 511 25
1527 1032 24
1527 1648 7
1528 880 9
1528 1458 30
1528 1739 19
1528 1924 12
1528 2281 6
1529 274 28
1529 949 29
1529 986 28
1530 672 23
1530 980 6
1530 1572 4
1530 2033 9
1530 2491 28
1531 1734 7
1531 1881 11
1532 559 23
1533 415 2
1533 1445 23
1533 1911 20
1534 171 26
1534 218 3
1534 1158 10
1534 2225 12
1535 27 11
1535 846 7
1535 2137 15
1535 2444 16
1537 1011 6
1537 1070 9
1537 1268 1
1537 1479 5
1538 98 18
1538 819 30
1538 948 23
1538 2095 21
1539 183 6
1539 793 13
1540 76 19
1540 124 3
1540 1560 5
1540 2370 16
1540 2441 29
1541 715 14
1542 898 6
1542 1034 27
1542 1244 16
1542 1594 20
1543 690 28
1543 825 8
1543 1235 1
1543 1600 15
1543 1756 2
1543 1927 10
1543 2366 26
1544 61 4
1544 354 9
1544 2271 11
1545 1826 19
1545 2398 6
1547 148 19
1547 288 12
1547 316 10
1547 1102 28
1547 2484 11
1548 807 25
1548 1260 10
1548 1531 8
1549 102 7
1549 142 28
1549 742 3
1549 1233 3
1549 2117 6
1550 754 23
1550 824 8
1550 1889 11
1550 2240 19
1551 14 23
1551 216 30
1551 297 9
1551 595 22
1551 2016 30
1551 2075 23
1552 578 15
1552 591 2
1552 1231 11
1552 2325 18
1553 1663 10
1553 1946 13
1553 2196 29
1554 865 7
1555 144 1
1555 739 10
1556 55 17
1556 131 21
1556 794 20
1556 2367 3
1556 2438 30
1557 1158 20
1557 1234 1
1557 1635 20
1557 1747 14
1557 2077 3
1558 1438 17
1559 1676 6
1559 2223 11
1560 1135 27
1560 1752 16
1560 2315 25
1561 1739 18
1562 91 24
1562 883 17
1562 1682 9
1563 1046 9
1563 1456 1
1564 1271 10
1564 1683 19
1565 759 11
1565 2232 11
1566 2106 23
1566 2192 9
1567 1863 18
1567 2143 23
1568 215 18
1568 949 26
1569 1323 5
1569 1399 29
1569 2486 28
1570 994 27
1570 2037 10
1570 2493 28
1571 896 16
1571 904 23
1571 2045 22
1571 2355 2
1572 1539 20
1573 189 2
1573 945 20
1573 1440 6
1574 1670 27
1574 1687 29
1574 2387 21
1575 107 5
1575 515 7
1575 690 29
1577 521 27
1578 1960 9
1579 680 9
1579 1076 29
1579 2342 11
1580 37 1
1580 1716 7
1580 1991 28
1581 294 16
1581 696 16
1581 1124 15
1581 1750 12
1582 1667 7
1582 1672 4
1582 1917 8
1583 754 8
1583 1257 1
1585 259 15
1585 776 1
1585 1131 23
1585 2038 8
1586 119 12
1586 149 16
1586 763 19
1586 1530 17
1586 2204 4
1586 2311 17
1587 125 8
1587 1128 30
1587 1298 24
1587 1547 28
1588 490 19
1588 1030 24
1588 1466 29
1588 2071 17
1589 870 4
1589 1316 21
1590 181 16
1590 494 2
1590 2184 6
1590 2381 23
1590 2433 8
1591 432 10
1591 721 21
1592 841 12
1592 2322 17
1593 1327 29
1593 2009 4
1594 203 24
1594 251 29
1594 1574 18
1595 479 23
1596 272 10
1596 333 4
1596 1156 12
1596 1229 19
1596 1235 29
1597 543 28
1597 1823 18
1597 2497 29
1598 879 13
1598 1500 15
1598 1618 9
1598 2263 6
1599 4 5
1599 645 25
1599 1315 10
1599 2048 26
1600 1567 2
1601 1696 3
1601 2175 23
1601 2498 25
1602 716 10
1602 2062 2
1603 171 7
1603 182 13
1603 843 11
1604 489 5
1604 1395 17
1604 1500 26
1605 800 25
1605 1153 4
1605 1898 18
1605 2113 27
1606 110 29
1606 848 21
1606 1383 15
1606 1565 28
1606 2451 19
1607 623 2
1607 1197 18
1607 2184 23
1608 1841 8
1608 1903 26
1608 2126 21
1609 650 13
1609 1788 20
1609 1998 22
1610 864 30
1611 774 14
1611 1633 24
1612 1290 22
1612 1952 30
1613 363 25
1613 365 24
1613 846 6
1613 905 30
1613 2006 26
1614 746 11
1614 760 16
1614 1232 21
1614 1744 5
1614 1777 19
1615 206 8
1615 913 1
1615 2227 18
1615 2236 29
1616 1811 7
1617 102 7
1617 711 9
1617 1658 30
1617 2007 24
1618 58 23
1618 252 8
1618 2118 19
1618 2220 13
1619 317 12
1619 441 30
1619 655 4
1619 670 11
1620 69 13
1620 262 19
1620 729 24
1620 995 4
1620 1884 6
1621 2164 9
1622 1231 10
1622 1763 5
1624 660 4
1625 1525 12
1625 2039 20
1625 2061 16
1626 1423 16
1626 1489 30
1626 1533 16
1626 1975 9
1627 56 9
1628 112 6
1628 421 7
1628 1826 7
1629 1903 6
1629 1998 7
1629 2200 30
1629 2403 28
1630 536 6
1630 701 18
1630 1417 3
1630 2155 9
1631 1860 18
1632 174 6
1632 1300 11
1632 2257 22
1633 347 17
1633 579 4
1633 977 26
1633 1564 22
1633 2285 5
1634 112 27
1634 617 26
1634 761 8
1634 1298 8
1634 2474 7
1635 1706 16
1635 1784 15
1636 1473 28
1636 2410 1
1638 39 15
1638 633 29
1638 2087 6
1639 622 22
1639 1149 5
1639 1662 11
1639 2184 20
1640 245 5
1640 1975 8
1640 2115 25
1641 288 14
1641 438 2
1641 2444 3
1642 70 23
1642 635 8
1643 213 5
1643 258 15
1643 658 16
1643 954 8
1643 1543 2
1643 2420 7
1644 1201 12
1645 182 28
1645 1229 24
1645 1310 12
1645 1530 5
1645 1817 22
1645 2284 27
1646 527 11
1647 758 19
1647 1551 19
1648 196 26
1648 2034 17
1649 124 24
1649 555 17
1650 38 22
1650 2078 4
1651 373 6
1651 902 18
1651 1786 3
1651 2408 22
1652 141 1
1652 1547 5
1652 1593 16
1652 2057 24
1653 193 4
1653 1280 20
1654 143 30
1655 1123 19
1655 2298 19
1656 251 23
1656 404 17
1657 308 23
1657 933 12
1657 1350 10
1657 1808 4
1658 278 16
1658 624 1
1659 43 22
1659 710 18
1659 1248 11
1659 1842 10
1661 1088 13
1661 1149 20
1661 1197 25
1661 1385 21
1662 1811 3
1662 2044 20
1663 748 26
1663 1789 20
1664 2022 14
1665 986 9
1665 1964 12
1667 731 18
1667 2403 24
1668 92 27
1670 1440 13
1671 165 13
1671 682 18
1671 1030 23
1671 1425 2
1671 1655 10
1671 2370 9
1672 344 16
1672 469 21
1672 1149 10
1672 1331 11
1672 1487 28
1672 2337 10
1673 87 2
1673 768 16
1673 1165 13
1674 309 3
1674 883 28
1674 1254 2
1675 507 27
1675 566 19
1675 617 4
1675 2034 8
1677 938 6
1677 2025 15
1678 748 21
1678 1619 15
1678 2262 26
1679 1367 1
1680 740 30
1680 1151 23
1680 1926 13
1680 2337 13
1681 2460 10
1682 645 6
1682 1084 6
1682 1881 20
1682 2162 6
1683 149 21
1684 1020 2
1685 1558 16
1685 2410 1
1686 1350 30
1686 2184 17
1687 368 24
1687 943 7
1687 1771 29
1688 440 18
1689 670 4
1689 757 22
1690 275 14
1691 2454 14
1692 1623 25
1692 2129 13
1692 2424 12
1693 577 9
1693 1124 3
1693 1433 18
1694 638 27
1694 2195 3
1694 2254 17
1695 172 19
1695 836 16
1695 1507 29
1695 1830 20
1696 726 13
1696 764 26
1696 867 1
1696 935 18
1696 2431 16
1697 1447 3
1697 1759 25
1698 53 8
1698 78 24
1698 95 12
1698 191 1
1698 1025 30
1698 1510 2
1698 1940 18
1698 2463 25
1699 81 24
1700 313 23
1700 333 1
1700 359 10
1700 2436 5
1701 355 12
1701 610 11
1701 1144 30
1701 1478 29
1701 1923 7
1702 218 2
1702 895 15
1703 61 17
1703 2421 9
1704 198 6
1704 1730 6
1704 2023 21
1705 744 1
1705 902 29
1705 2021 1
1705 2338 9
1706 2184 23
1706 2214 17
1707 129 16
1707 280 16
1707 712 28
1707 892 9
1707 1731 7
1707 1860 22
1707 2239 18
1707 2467 1
1707 2479 7
1708 162 3
1708 318 23
1708 696 8
1708 796 29
1708 2317 4
1708 2350 18
1709 2183 28
1710 1545 24
1710 2183 24
1711 1433 30
1712 416 1
1712 1840 2
1713 79 8
1713 518 6
1713 550 30
1713 1077 21
1713 2469 28
1714 2436 28
1715 663 13
1716 831 6
1717 178 20
1717 1510 29
1719 354 14
1719 1525 27
1720 901 19
1720 910 14
1720 2019 3
1720 2160 2
1720 2416 1
1721 1574 25
1721 2071 8
1721 2375 3
1722 1388 18
1723 121 15
1723 416 24
1723 1120 13
1723 1502 3
1723 1997 21
1723 2469 7
1724 1833 18
1724 2398 12
1725 1680 7
1725 1684 12
1726 2272 12
1727 701 4
1727 1632 11
1728 1226 2
1728 1577 1
1728 2102 30
1729 424 6
1729 2414 29
1730 882 11
1730 2026 4
1731 290 12
1731 353 7
1731 1333 14
1731 1638 25
1731 2242 1
1732 140 15
1732 228 17
1732 409 17
1732 473 22
1732 1194 12
1732 1714 26
1732 2076 29
1733 1255 5
1733 2387 9
1734 527 23
1734 771 25
1734 898 7
1734 924 2
1734 1685 29
1735 2016 5
1736 883 13
1737 1471 10
1737 1578 8
1738 879 15
1738 1199 3
1740 1962 30
1741 3 14
1741 56 8
1741 1646 28
1742 771 24
1742 2221 3
1743 607 1
1743 774 22
1743 2245 17
1744 1007 17
1745 355 14
1745 1184 23
1745 1802 4
1745 2037 23
1745 2448 7
1746 466 15
1746 1086 18
1746 2210 5
1747 578 19
1748 456 18
1748 1094 19
1749 923 5
1749 1277 16
1749 1450 20
1750 1246 3
1751 2142 20
1752 215 25
1752 1282 4
1753 820 19
1753 1053 9
1754 16 6
1754 73 19
1754 1369 15
1755 2299 5
1756 1121 8
1756 1136 30
1756 1768 8
1756 2275 9
1757 323 14
1758 142 16
1758 915 25
1758 1190 27
1758 1523 8
1758 2296 20
1758 2302 11
1758 2338 14
1760 571 4
1760 978 29
1760 1689 10
1762 1720 14
1764 65 8
1764 2277 28
1765 261 11
1765 629 24
1765 633 10
1766 525 13
1766 965 5
1766 1790 4
1766 2455 17
1767 163 16
1767 2173 4
1768 72 14
1768 320 4
1768 462 10
1768 783 19
1768 1970 3
1769 1489 10
1770 119 26
1770 318 3
1770 786 23
1770 1893 3
1770 2195 28
1772 1624 11
1772 2010 2
1773 1020 9
1773 1553 22
1773 2141 16
1773 2174 5
1773 2355 12
1773 2357 17
1774 72 18
1774 1031 11
1775 365 15
1775 392 28
1775 568 4
1775 1211 16
1775 1695 3
1775 2229 1
1776 1496 19
1776 2453 11
1777 386 16
1777 453 14
1777 1152 24
1778 192 11
1778 2068 24
1779 213 4
1779 401 13
1779 1111 3
1779 1302 21
1780 312 16
1780 720 17
1780 999 23
1780 2206 5
1781 306 19
1782 151 25
1782 685 5
1783 730 10
1783 1920 2
1784 260 9
1784 820 13
1784 1523 18
1784 2026 27
1784 2087 24
1785 325 24
1785 1414 16
1786 578 19
1786 1306 9
1787 1502 10
1788 157 19
1788 551 19
1788 1575 20
1788 1799 26
1788 1874 3
1788 1928 6
1789 1838 28
1789 1985 26
1790 725 9
1790 1403 11
1790 1566 20
1791 969 30
1791 1882 18
1792 1093 28
1792 1196 14
1792 1833 14
1792 2225 16
1794 1423 8
1795 2454 18
1796 1373 18
1796 1606 9
1796 1649 19
1796 1801 30
1797 305 19
1797 1667 15
1798 1100 23
1798 1284 12
1798 1765 22
1798 2016 4
1799 94 13
1799 1969 2
1800 210 14
1800 528 1
1800 1405 13
1800 1814 2
1800 1946 3
1801 2158 18
1802 584 29
1802 631 20
1802 1041 19
1803 1109 1
1803 1535 1
1803 1627 10
1803 2010 18
1804 1732 28
1805 99 23
1805 423 23
1805 1067 14
1805 1663 1
1806 5 3
1806 1624 1
1807 1448 1
1807 1800 21
1807 2067 22
1808 39 11
1808 776 27
1808 1717 7
1809 1268 23
1809 2278 10
1810 122 10
1810 2021 27
1811 227 11
1811 1263 15
1811 1329 27
1811 1462 16
1812 316 16
1813 292 22
1813 747 25
1813 1060 15
1813 1947 11
1813 2054 13
1814 182 15
1814 581 4
1814 1088 14
1814 1324 25
1814 1327 1
1814 1925 7
1814 2056 17
1814 2181 6
1815 402 29
1816 1308 11
1816 1470 28
1816 1619 21
1817 1051 23
1818 1418 20
1819 2181 2
1820 470 19
1820 631 26
1820 2047 16
1820 2454 29
1820 2484 27
1821 883 12
1821 1491 1
1821 1658 11
1821 1675 8
1822 413 8
1822 676 27
1822 1230 29
1822 1725 3
1823 557 11
1823 1664 2
1823 1707 7
1823 1809 17
1824 108 5
1824 669 21
1824 995 11
1824 1395 27
1825 131 19
1825 780 20
1825 2029 3
1826 1141 17
1826 2349 30
1827 126 30
1827 600 7
1827 761 23
1828 653 19
1828 1597 30
1829 1313 3
1829 1323 6
1829 1545 15
1829 1559 23
1830 1414 24
1830 1995 26
1831 1481 16
1831 2076 5
1831 2476 26
1832 47 23
1832 810 23
1832 1732 16
1832 1743 17
1832 2133 25
1833 262 9
1833 309 16
1833 1060 11
1833 1888 5
1834 265 6
1834 272 14
1834 275 2
1834 1477 16
1834 2490 3
1835 846 4
1835 1354 2
1835 1590 24
1835 1652 25
1835 2339 30
1836 469 8
1836 2482 6
1837 1113 30
1837 1368 3
1837 1695 11
1837 1724 6
1838 1861 25
1838 2461 5
1839 1223 24
1839 1338 2
1839 1342 1
1840 1609 11
1840 1726 25
1840 2363 23
1841 357 26
1842 888 3
1843 959 9
1843 1433 27
1844 755 18
1844 1048 19
1844 1102 1
1844 1581 15
1845 849 2
1845 903 24
1845 1456 30
1845 2289 4
1846 182 19
1846 1548 23
1846 2150 20
1847 646 14
1847 1617 15
1847 1634 27
1848 973 19
1848 1368 6
1848 1556 29
1850 456 21
1850 1468 11
1851 1480 16
1851 1698 17
1852 1059 4
1852 2197 17
1853 121 9
1854 238 6
1854 395 3
1854 827 23
1854 2184 24
1855 49 6
1855 77 1
1855 793 20
1855 1520 15
1856 495 20
1856 648 12
1856 878 30
1857 294 13
1858 373 6
1858 724 21
1859 1406 9
1859 1435 24
1860 565 14
1861 209 28
1861 1498 29
1861 1550 20
1863 759 16
1863 1628 9
1864 2012 25
1865 2009 15
1865 2012 22
1865 2055 5
1866 248 22
1866 387 30
1866 465 1
1866 797 8
1866 1192 9
1867 269 6
1867 412 11
1867 430 1
1867 544 29
1867 691 8
1867 923 24
1867 2029 10
1868 271 22
1868 1054 5
1868 1257 22
1869 1008 21
1869 1292 17
1870 2381 27
1871 636 4
1871 1715 25
1871 1761 12
1872 958 9
1873 212 14
1873 219 11
1873 1210 28
1873 1348 30
1873 1993 11
1874 723 22
1874 745 6
1874 1025 2
1874 1154 18
1875 394 27
1875 1286 2
1875 1445 18
1875 1782 4
1876 862 2
1878 684 16
1878 1406 6
1879 880 24
1879 975 6
1879 992 13
1880 974 17
1880 1146 16
1880 1462 5
1881 1309 21
1881 1331 7
1881 1464 17
1882 75 30
1882 788 25
1883 130 20
1883 381 24
1883 2291 6
1884 2062 28
1884 2289 30
1885 530 8
1885 1377 25
1885 1683 29
1885 2014 19
1885 2308 8
1885 2494 26
1886 543 12
1886 810 26
1886 1530 22
1887 131 5
1887 1160 5
1887 1301 17
1887 2413 6
1888 50 20
1888 676 23
1888 2274 22
1889 260 26
1889 289 27
1889 302 30
1890 49 11
1890 78 1
1890 416 21
1890 674 9
1890 697 18
1891 485 12
1892 834 3
1892 1160 29
1893 2078 27
1893 2335 30
1894 161 27
1894 2327 26
1895 320 30
1895 1131 13
1895 1307 16
1896 295 18
1896 1048 13
1896 1785 11
1896 2153 21
1897 398 8
1897 1439 2
1897 2491 26
1898 1385 4
1899 621 11
1899 1712 23
1900 118 16
1900 640 3
1900 2429 14
1901 422 3
1901 1137 29
1901 1170 14
1901 1446 5
1901 1916 22
1901 2436 26
1902 312 13
1903 477 1
1903 1446 7
1903 2239 7
1904 1482 29
1904 1577 3
1905 156 6
1905 813 17
1905 1156 21
1905 1762 5
1906 369 30
1907 80 6
1907 459 14
1907 805 4
1907 1699 17
1908 1350 5
1908 2420 11
1909 778 10
1909 1410 22
1909 2268 6
1911 616 20
1911 861 14
1911 908 21
1911 1208 14
1912 293 20
1912 1417 23
1912 1477 5
1913 1514 3
1913 2084 27
1914 1764 26
1916 591 20
1916 617 1
1916 1140 26
1917 263 18
1917 427 7
1917 428 16
1917 429 20
1917 2086 5
1918 517 3
1918 1143 10
1919 59 9
1919 1215 24
1920 437 8
1920 453 15
1920 1284 27
1920 2394 24
1921 931 19
1921 1809 29
1921 2333 25
1922 830 2
1922 903 4
1922 1597 15
1922 1608 7
1922 2342 17
1923 197 28
1923 1090 26
1923 1913 9
1923 2364 2
1924 380 20
1924 721 28
1924 1492 19
1924 1650 9
1924 2083 20
1925 217 14
1925 366 26
1925 1591 27
1925 2152 30
1926 353 8
1926 1233 1
1926 1750 24
1927 625 9
1928 1018 1
1928 1060 17
1928 1105 16
1928 2441 15
1928 2492 13
1929 38 1
1929 455 25
1929 550 11
1929 734 26
1929 1243 26
1929 1260 6
1929 1585 10
1929 1694 3
1930 1964 22
1930 2211 29
1930 2234 20
1931 677 23
1931 999 23
1933 1149 10
1934 222 20
1934 1841 11
1934 2323 10
1935 105 1
1935 918 17
1935 2114 6
1936 984 27
1936 1346 8
1937 1546 5
1937 2473 19
1938 374 1
1938 1752 13
1938 2241 20
1939 852 9
1940 1613 21
1940 2285 26
1941 78 21
1941 469 21
1941 2115 21
1941 2481 23
1942 2001 16
1942 2377 8
1944 1779 28
1945 414 17
1945 1740 2
1945 2252 12
1946 98 8
1946 136 22
1946 262 4
1946 1724 22
1947 1325 23
1947 1661 15
1947 1813 24
1947 2092 2
1947 2324 15
1948 975 10
1949 249 29
1949 575 4
1949 1402 9
1950 1591 25
1950 2375 22
1951 40 9
1951 140 8
1951 1040 3
1952 362 9
1952 2133 20
1953 857 29
1953 1118 29
1953 1214 10
1953 2159 11
1954 265 13
1954 457 18
1954 1093 18
1954 1486 3
1954 2479 26
1955 320 12
1955 1435 14
1955 2417 3
1957 703 25
1957 1926 9
1958 64 16
1958 187 17
1958 550 23
1958 554 10
1958 951 10
1958 1038 29
1959 528 19
1959 1144 1
1960 876 2
1960 1075 20
1960 2044 25
1961 186 16
1961 352 20
1961 1803 24
1961 2243 18
1962 1166 29
1962 1660 13
1962 2092 8
1963 763 27
1963 1377 15
1963 1496 18
1964 224 10
1964 807 2
1964 865 28
1964 1049 12
1965 548 19
1965 1911 9
1966 189 17
1967 317 14
1967 1417 25
1967 2483 25
1968 1224 29
1968 1296 3
1968 1506 17
1968 1534 8
1968 2069 12
1968 2486 7
1969 283 19
1969 627 4
1969 863 9
1969 1114 8
1969 1817 29
1969 2227 24
1970 853 27
1970 1057 14
1971 41 3
1971 606 25
1971 1010 27
1972 1150 11
1972 1548 14
1972 1722 3
1972 2197 28
1973 795 15
1973 1364 26
1973 1449 17
1973 1543 18
1973 1764 14
1973 2022 17
1973 2404 4
1974 1223 27
1974 1659 11
1974 2107 28
1974 2158 26
1975 851 13
1975 1238 6
1975 1563 25
1976 464 17
1976 550 4
1976 1312 13
1976 1449 20
1976 1616 12
1976 1763 12
1976 2036 10
1976 2215 27
1977 270 9
1978 1136 24
1978 2119 22
1979 1580 25
1979 2233 12
1980 45 2
1980 2079 8
1980 2465 14
1981 379 21
1982 288 22
1982 836 9
1983 2070 8
1984 98 1
1984 913 22
1984 1157 24
1984 1573 4
1985 513 11
1986 1344 27
1986 2457 23
1987 545 28
1987 674 1
1987 1530 20
1988 566 22
1988 1470 17
1988 2425 24
1989 331 27
1989 473 29
1990 1884 27
1990 2073 8
1991 394 8
1991 689 24
1991 1762 8
1991 2236 23
1992 1777 7
1993 24 3
1993 2016 4
1995 201 8
1995 707 10
1995 792 17
1995 1305 28
1995 1681 24
1995 1942 17
1996 595 27
1996 2213 16
1996 2482 1
1997 785 13
1998 332 20
1998 601 11
1998 1930 1
1998 1964 4
1999 1859 8
2000 45 1
2000 312 24
2000 1793 21
2000 1803 18
2000 2383 9
2001 1013 17
2001 1150 8
2001 1856 5
2001 2083 17
2002 445 15
2002 823 20
2003 460 24
2003 2246 30
2004 1434 26
2004 2211 26
2005 1129 3
2005 1189 3
2006 257 28
2006 1056 12
2006 1619 23
2007 341 13
2007 1216 20
2007 1710 11
2007 1945 28
2007 2135 20
2007 2224 23
2008 125 9
2008 1635 22
2008 2087 23
2009 897 13
2009 1258 21
2010 576 16
2011 2077 28
2012 148 12
2012 1695 25
2012 1797 6
2012 2329 20
2013 963 2
2013 1191 2
2013 1299 6
2013 1898 8
2014 102 22
2014 1282 22
2015 1624 7
2016 261 17
2016 479 9
2016 991 2
2016 1447 12
2017 92 6
2017 2384 13
2018 620 26
2018 1994 10
2018 2345 24
2019 526 6
2019 815 30
2020 488 14
2020 646 21
2021 545 8
2021 2453 5
2023 603 5
2023 889 12
2023 1416 26
2023 1755 20
2023 1969 1
2023 2425 29
2024 16 6
2024 2061 6
2024 2294 18
2025 1669 7
2026 68 30
2026 1245 16
2026 1741 15
2026 2486 21
2027 1207 7
2027 1523 13
2027 1537 29
2027 1711 15
2027 1858 14
2027 1913 2
2028 482 13
2029 1154 18
2029 1985 19
2030 316 22
2030 2225 12
2031 290 25
2031 482 13
2031 935 17
2031 1558 7
2031 1685 21
2031 2187 21
2032 54 3
2033 662 2
2033 1691 8
2033 1700 15
2033 2226 3
2034 313 6
2034 2065 20
2034 2183 30
2035 21 16
2035 1349 27
2035 1881 29
2035 2029 1
2036 1042 3
2036 2289 11
2036 2400 29
2037 210 7
2037 1098 2
2037 1399 5
2037 1477 13
2038 584 3
2038 1053 17
2038 1129 30
2038 1828 22
2039 72 1
2039 822 3
2039 1319 8
2039 2156 13
2040 1 19
2040 101 6
2040 107 25
2040 1496 2
2040 1594 8
2040 1748 19
2041 1811 1
2042 801 22
2042 1587 13
2043 771 29
2043 819 4
2044 492 4
2044 589 14
2044 1935 22
2045 824 3
2045 1151 6
2045 1811 24
2046 323 5
2046 514 26
2046 1447 22
2047 203 6
2048 2070 30
2049 40 4
2049 208 9
2049 221 9
2049 254 4
2050 749 22
2050 1654 1
2051 146 28
2051 732 29
2051 2280 13
2052 878 9
2052 1272 26
2052 1682 30
2052 2022 2
2053 1164 3
2054 206 18
2054 312 2
2054 980 17
2054 1099 30
2054 1553 22
2054 1917 20
2054 2272 3
2055 208 5
2055 532 11
2055 959 27
2055 1362 2
2055 2289 26
2056 246 24
2056 497 27
2057 60 17
2057 1227 29
2057 1821 27
2057 1880 21
2058 801 29
2058 1163 5
2058 1620 16
2059 84 20
2059 126 27
2059 622 5
2059 1054 10
2059 2296 9
2060 767 13
2060 2087 27
2060 2423 8
2061 2405 14
2062 571 30
2062 902 17
2063 13 8
2063 358 8
2063 663 16
2063 2265 29
2064 2393 19
2065 1578 11
2066 136 26
2066 442 21
2066 1935 29
2066 2238 27
2067 1044 16
2067 1470 22
2067 2400 24
2068 698 24
2068 1533 21
2068 1595 12
2068 1859 6
2069 662 11
2070 2358 8
2071 283 13
2071 978 23
2071 1300 4
2071 1384 18
2071 1902 24
2072 106 4
2072 426 22
2072 904 21
2073 813 4
2073 1778 28
2074 71 20
2074 301 20
2074 1409 5
2076 290 19
2076 555 28
2076 1018 25
2076 1217 7
2076 1218 30
2076 1649 12
2077 25 19
2077 1055 28
2077 1700 9
2077 2108 4
2077 2434 20
2079 1422 24
2079 1515 19
2079 2122 2
2080 1939 27
2081 1432 25
2081 1513 12
2083 288 26
2083 492 29
2084 1880 26
2084 2112 29
2084 2189 16
2085 630 20
2085 1115 24
2086 261 8
2086 1087 10
2086 1527 27
2086 1537 27
2087 1323 21
2088 419 9
2088 1151 23
2088 1429 9
2088 2237 28
2089 763 17
2089 1294 7
2089 1421 27
2089 2223 29
2090 647 25
2090 1768 16
2091 531 29
2092 135 20
2092 301 27
2092 999 14
2092 1274 30
2093 393 28
2093 577 10
2093 1576 16
2093 1765 2
2094 112 5
2094 166 15
2094 889 27
2094 1226 25
2095 212 22
2095 526 8
2095 573 10
2095 881 29
2095 1683 17
2095 2379 7
2096 645 17
2096 2347 7
2097 193 7
2098 428 9
2099 761 7
2099 1438 4
2099 1957 26
