10000 23000
4757 3488 12
4757 4462 29
4757 7391 21
4757 8113 19
4757 9950 23
4759 116 24
4759 5427 23
4759 9277 10
4760 2098 28
4760 3980 12
4760 5066 19
4760 6645 20
4760 8427 3
4761 2204 13
4761 9566 10
4762 189 29
4763 3725 21
4763 5447 3
4763 9639 4
4763 9929 18
4764 1857 9
4764 6011 24
4765 4033 2
4765 6062 27
4765 8209 20
4766 403 14
4766 787 24
4766 5380 9
4766 8519 12
4767 3463 11
4767 5091 16
4767 6110 24
4768 4775 9
4768 6273 6
4769 1146 4
4769 6665 1
4770 2402 30
4771 3847 26
4772 819 2
4772 3792 19
4772 5606 30
4772 8999 21
4773 1270 1
4773 1806 2
4774 2458 3
4774 4554 10
4774 6766 30
4775 6868 16
4775 7894 12
4776 6728 26
4777 3353 25
4777 6735 12
4777 7305 19
4779 1142 26
4780 1541 30
4780 2775 8
4780 6299 1
4780 7015 24
4781 2801 8
4781 4648 13
4781 9868 4
4782 1644 24
4783 6254 28
4783 6814 4
4783 9015 29
4784 4055 1
4784 8876 26
4785 3976 20
4785 5199 19
4785 5302 27
4787 5352 9
4787 6067 18
4788 5946 9
4789 1565 9
4789 2503 19
4789 4033 4
4789 8237 10
4790 145 10
4790 7704 19
4791 2560 21
4792 3400 5
4792 4159 5
4792 5992 24
4794 2298 16
4795 1293 23
4795 1433 16
4795 4634 23
4795 9170 23
4796 2872 9
4797 8157 23
4797 9925 27
4798 7138 4
4798 7271 16
4798 8647 24
4798 9980 29
4799 277 6
4799 6017 17
4799 7492 24
4800 2280 26
4800 2753 27
4801 1439 12
4801 3832 26
4802 784 14
4802 1575 21
4802 6461 26
4802 7650 24
4803 6161 24
4804 3920 5
4804 3983 25
4804 5123 4
4805 1510 17
4805 1800 30
4805 2496 30
4805 2778 2
4805 3078 15
4805 6295 22
4805 9614 17
4806 2081 29
4806 7200 7
4807 2645 17
4808 8431 21
4809 1282 25
4810 1169 12
4810 9565 28
4811 865 19
4811 5073 10
4812 2893 4
4812 7118 27
4812 7716 3
4813 6726 21
4813 7209 23
4814 2157 7
4814 5238 16
4815 6685 28
4815 8462 27
4815 9858 3
4816 771 13
4816 2285 12
4816 2576 7
4816 5263 7
4816 8366 7
4817 1879 15
4817 3319 28
4817 4609 6
4818 912 16
4818 5270 4
4819 3011 20
4819 5692 25
4819 8437 3
4820 8186 18
4820 9284 11
4820 9663 15
4821 445 12
4821 619 23
4821 1679 13
4821 4678 22
4821 6678 24
4821 6848 8
4821 8478 18
4822 5889 19
4822 7017 20
4822 8354 2
4823 5654 25
4823 7266 27
4823 7297 21
4824 1873 13
4824 8873 29
4825 1789 3
4825 8642 16
4826 2566 27
4826 6934 2
4826 7026 22
4827 9964 3
4828 8683 29
4829 3952 19
4829 4194 10
4829 9240 3
4830 2990 30
4830 4850 4
4830 6813 5
4831 592 17
4831 7492 7
4831 7844 11
4832 2605 21
4832 8410 21
4832 9531 15
4833 8027 12
4834 2764 14
4835 556 22
4835 818 22
4835 941 2
4835 1374 11
4835 9030 15
4836 1639 18
4836 8744 29
4837 170 6
4838 2218 30
4838 5678 27
4838 6699 30
4839 5786 15
4840 5137 23
4840 6419 1
4841 521 28
4841 6354 17
4842 1742 30
4842 5851 17
4842 6980 27
4843 709 2
4843 9521 16
4844 59 30
4845 2006 28
4845 4889 25
4845 6839 6
4845 7875 8
4847 607 7
4847 1015 18
4848 1649 23
4848 4863 18
4848 9107 2
4849 669 6
4849 1926 1
4850 1585 25
4850 5072 9
4851 2533 16
4851 7562 13
4852 3854 7
4853 7960 13
4854 3934 12
4854 4132 4
4854 7684 12
4855 4818 19
4855 5320 18
4855 5371 13
4856 1206 16
4856 7903 5
4856 7976 12
4856 9510 24
4856 9544 1
4857 181 5
4857 513 2
4857 8086 22
4859 116 2
4859 1933 18
4859 4884 20
4859 5757 1
4859 6906 24
4859 9518 7
4860 3907 23
4860 3965 3
4860 4699 8
4861 1330 21
4861 6019 4
4861 7601 3
4861 7807 29
4862 159 11
4862 1104 7
4863 4363 5
4863 6092 15
4863 7492 10
4863 8888 30
4863 9837 26
4864 216 28
4864 6129 10
4865 3106 8
4866 953 6
4866 5931 6
4866 9459 11
4867 3472 21
4867 5487 28
4868 842 15
4868 1361 22
4868 4502 19
4868 5574 8
4868 5960 1
4868 6083 8
4869 1479 9
4869 2460 24
4869 7785 15
4869 9750 23
4870 6961 27
4870 9453 14
4872 5528 13
4872 6384 22
4873 843 8
4873 2619 11
4874 3100 24
4874 7274 14
4874 7523 8
4874 7998 8
4875 7344 24
4875 8313 29
4876 224 3
4876 354 13
4876 4661 8
4876 8553 3
4877 3204 18
4877 4719 13
4877 9296 5
4878 5520 9
4878 7518 10
4879 3421 20
4879 4903 22
4879 5384 21
4879 6408 19
4879 7938 23
4880 2616 28
4881 383 27
4881 7411 8
4882 5518 4
4882 6261 20
4882 8601 26
4882 9306 18
4885 4302 24
4885 9144 9
4886 5716 25
4887 511 5
4887 594 2
4887 652 1
4888 644 4
4889 2225 1
4889 5817 24
4890 7635 2
4891 3998 26
4891 4877 6
4891 6884 2
4891 9535 20
4892 1286 16
4892 1400 14
4892 4612 24
4892 4625 16
4892 6649 16
4892 8716 5
4893 447 7
4893 1940 6
4894 3041 24
4894 5676 21
4894 7488 3
4895 3431 12
4895 3824 21
4895 8667 29
4896 1429 1
4896 2223 16
4896 6898 16
4897 3702 25
4898 2084 25
4899 8586 2
4900 7764 21
4901 3165 18
4901 3170 2
4901 3825 16
4901 5306 11
4902 9730 17
4903 3433 17
4903 4456 6
4903 9678 23
4904 1346 18
4904 1710 25
4905 7771 30
4906 2120 24
4907 2435 10
4907 3901 15
4907 5565 1
4908 266 15
4908 2859 13
4908 3669 6
4908 4766 30
4908 7292 4
4908 9492 30
4909 8186 11
4910 938 16
4910 2022 28
4910 6647 4
4910 9609 1
4911 743 5
4911 6169 20
4912 1084 17
4912 3722 7
4913 1224 2
4913 1332 27
4914 5930 30
4915 2791 17
4915 6372 7
4916 661 17
4916 9060 25
4916 9149 4
4917 18 1
4917 5481 5
4918 1130 28
4918 1203 30
4920 2096 28
4920 2912 29
4920 3122 14
4920 3911 28
4921 3707 13
4922 9480 26
4923 5358 25
4923 9175 4
4923 9779 21
4924 2318 24
4925 7302 15
4926 469 6
4927 2690 14
4928 1911 18
4928 4137 29
4929 375 18
4929 4392 7
4930 1530 15
4930 1615 16
4930 4712 30
4930 9326 3
4931 7309 16
4931 8013 16
4932 4184 9
4933 7360 24
4934 4929 10
4935 230 12
4935 1237 24
4935 3376 14
4935 3723 1
4936 1509 23
4936 1852 3
4936 5199 30
4936 6326 28
4936 7270 22
4937 3103 4
4937 4408 23
4937 4711 8
4937 9472 8
4938 6825 6
4939 6194 2
4940 2515 14
4940 6005 3
4941 5593 7
4941 8938 1
4941 9645 1
4942 3 24
4942 2018 29
4942 8111 8
4943 766 2
4943 1439 28
4943 4487 10
4945 445 9
4945 7713 5
4946 1505 19
4946 2935 2
4946 3547 6
4946 7647 22
4948 1784 25
4948 7922 20
4948 9719 15
4949 3239 9
4949 7503 14
4949 9952 14
4950 736 6
4950 1118 28
4950 1766 9
4950 3483 20
4950 8815 5
4951 695 16
4951 1585 17
4951 9106 28
4952 2913 21
4952 4778 20
4953 5388 4
4953 5895 13
4954 237 20
4954 1703 20
4954 5747 3
4954 5763 19
4954 7098 21
4955 1364 22
4955 2571 29
4955 8225 29
4955 8903 26
4956 326 9
4956 4602 30
4957 651 2
4957 1028 30
4957 4550 16
4957 5534 13
4958 951 6
4958 3224 16
4958 6997 18
4958 7118 19
4959 1531 21
4959 4429 15
4960 1817 28
4960 2243 2
4960 3469 20
4960 6775 5
4960 9224 19
4961 2676 9
4962 1547 18
4964 59 30
4965 5875 13
4965 7390 30
4966 112 11
4966 6346 2
4967 650 3
4967 1676 30
4968 4575 14
4968 5471 24
4969 945 20
4969 2424 12
4970 8453 20
4971 3726 28
4972 4909 3
4972 6613 13
4972 8801 19
4973 1079 10
4973 1953 25
4973 2565 25
4973 4143 25
4973 9190 4
4973 9835 5
4974 2393 15
4974 2562 19
4974 5340 24
4974 6555 8
4975 5145 30
4975 7067 21
4975 7798 18
4976 5999 8
4976 8756 8
4976 9967 17
4977 490 12
4977 974 7
4977 2040 28
4977 3232 13
4977 8520 9
4977 8814 19
4978 1383 26
4978 3355 3
4979 3247 8
4980 4597 29
4980 6725 14
4981 4908 5
4981 9169 1
4982 5374 18
4983 2361 15
4983 7057 10
4984 1205 12
4984 4210 9
4984 7319 4
4985 2730 7
4985 3254 14
4986 1727 10
4986 5538 25
4986 5845 29
4987 222 10
4987 3739 16
4987 4398 19
4987 5283 27
4987 9810 24
4988 6534 26
4989 7054 6
4990 348 5
4990 1913 3
4990 4481 25
4990 6343 10
4990 8826 3
4991 1209 13
4991 7570 27
4991 8877 27
4992 61 20
4992 2853 26
4992 3290 2
4993 4283 16
4993 4326 18
4993 6868 19
4994 1949 22
4994 4163 20
4994 7954 22
4996 3151 23
4996 3401 15
4996 3583 29
4997 3571 28
4997 4813 17
4998 316 23
4998 613 26
4998 3276 26
4999 7527 9
5000 5410 15
5001 1474 22
5002 2690 24
5003 9989 10
5004 8203 27
5005 4055 20
5005 8798 4
5005 9453 21
5006 2158 29
5007 2094 7
5007 5021 25
5007 5198 26
5007 6518 25
5009 91 6
5009 1809 13
5009 3345 27
5010 30 13
5010 914 30
5010 1573 15
5010 1825 5
5010 8717 11
5010 9564 29
5012 8483 27
5013 3750 26
5013 7347 27
5013 7355 24
5014 3893 4
5014 6254 11
5014 8704 19
5015 2215 29
5015 7572 11
5016 241 25
5016 693 12
5016 1764 4
5016 3730 5
5017 1016 1
5017 5295 24
5017 5923 30
5017 6272 13
5017 8619 14
5018 5049 28
5018 7632 8
5019 1720 1
5019 5920 23
5019 6384 5
5019 8535 13
5020 2185 19
5020 9955 18
5021 5284 5
5021 8639 25
5022 1556 14
5022 3745 15
5022 6603 23
5023 2616 10
5023 8538 2
5024 8309 19
5025 1928 25
5025 3890 5
5026 771 22
5026 5745 5
5026 8397 25
5027 5208 2
5027 7795 30
5028 2076 7
5028 4814 28
5028 6456 26
5029 65 7
5029 2769 21
5029 4110 25
5029 4793 19
5029 7723 26
5029 8495 23
5029 8963 18
5030 6239 27
5030 8846 15
5031 4200 23
5031 5708 9
5031 6221 25
5031 9348 10
5032 1013 5
5032 8161 11
5032 9190 23
5033 1997 12
5033 6481 4
5035 9971 24
5036 4113 13
5036 5466 14
5036 7091 10
5037 3314 10
5037 3951 27
5037 7127 14
5038 733 4
5039 1563 29
5039 5988 13
5040 4601 2
5040 5614 26
5041 3781 8
5041 7379 8
5041 9054 8
5041 9726 25
5042 619 19
5042 3699 3
5042 4822 17
5043 2277 28
5043 3295 21
5043 4814 23
5043 5618 20
5043 9304 22
5043 9746 9
5044 9889 21
5045 4444 26
5045 9899 19
5046 21 5
5046 1826 7
5046 4445 14
5047 3348 20
5047 9169 12
5048 3991 28
5049 324 29
5049 2010 13
5049 3460 24
5049 4685 13
5049 8422 16
5050 4313 14
5050 8220 17
5051 9142 18
5052 6903 9
5052 7016 17
5053 868 17
5053 2560 8
5053 2737 11
5053 4270 27
5053 9709 3
5054 1626 19
5054 2642 25
5054 4317 23
5054 6532 3
5055 2985 6
5056 6054 6
5057 798 11
5057 1412 19
5057 1865 2
5057 7692 29
5057 9400 23
5058 4894 30
5058 7987 13
5059 1271 5
5059 2640 3
5059 4344 2
5059 7521 3
5060 4989 15
5062 474 17
5062 6060 7
5063 4493 23
5064 1132 23
5064 6528 16
5064 9226 10
5065 8648 23
5066 1106 2
5066 2032 18
5066 3145 1
5067 7547 4
5068 3367 15
5068 7242 3
5069 208 14
5069 4323 1
5069 7684 17
5069 7872 16
5070 4900 6
5070 6670 23
5070 7472 26
5070 8492 16
5071 4214 16
5072 784 16
5072 1844 9
5072 2724 7
5072 3167 20
5073 408 5
5073 2047 10
5073 6518 21
5074 2014 29
5074 3151 16
5074 4576 30
5074 5306 28
5075 4453 8
5075 7136 22
5075 9420 13
5076 3197 9
5076 9049 14
5076 10000 6
5077 2753 27
5077 3220 6
5077 5269 1
5077 6870 3
5078 3519 30
5078 3776 14
5079 6524 3
5080 1696 9
5080 1942 29
5080 2779 30
5080 2889 1
5080 7213 24
5081 690 16
5082 2683 8
5082 6019 1
5082 9980 16
5083 136 6
5083 138 21
5083 2863 12
5083 3787 15
5083 5549 3
5083 6818 10
5083 8013 23
5083 8601 2
5083 9494 7
5084 1510 30
5084 4452 15
5084 9929 19
5085 1087 9
5085 3571 21
5085 4806 16
5085 8616 27
5085 9236 26
5086 118 16
5086 5341 29
5086 5885 18
5088 3870 29
5088 7844 23
5088 8027 26
5088 8125 19
5088 9040 14
5089 756 18
5089 3061 4
5089 8786 21
5089 9174 25
5090 4241 5
5090 5968 6
5090 7486 22
5091 5541 25
5091 7276 17
5091 7746 7
5092 1543 27
5092 9286 19
5093 8505 29
5094 663 21
5095 7116 25
5095 7657 20
5096 111 27
5096 1316 6
5097 595 28
5097 2917 9
5097 4948 13
5097 5070 24
5099 3845 27
5099 8816 29
5100 9258 14
5101 1296 14
5101 1877 19
5102 929 28
5102 2944 9
5102 5403 8
5102 5797 12
5103 4241 26
5103 9581 11
5104 2190 2
5104 2994 12
5104 3812 15
5104 4355 30
5104 8443 3
5105 3297 1
5105 7006 8
5106 1879 1
5106 2479 20
5107 387 26
5107 8299 21
5107 8438 2
5108 248 13
5108 4580 11
5108 7058 28
5108 7607 18
5108 8285 30
5109 7269 29
5109 7378 30
5109 8472 16
5110 5625 25
5111 415 20
5111 6655 29
5112 5388 8
5113 9514 9
5114 4347 27
5114 9421 16
5115 265 8
5115 1392 30
5116 7845 3
5116 8544 18
5117 745 1
5118 6724 14
5118 8321 25
5119 507 30
5119 4191 16
5119 4905 25
5119 6408 8
5119 8363 17
5120 5373 14
5121 5542 3
5121 6993 29
5121 7047 7
5123 9945 7
5124 2907 9
5124 6057 27
5124 6653 24
5124 8968 9
5125 5293 25
5126 2443 16
5126 4221 16
5127 51 19
5127 2520 27
5127 5072 14
5127 7600 26
5128 908 5
5128 3027 2
5128 3445 3
5128 4792 12
5129 346 1
5129 4135 5
5129 6313 22
5129 7588 24
5130 5412 18
5130 6129 16
5130 6945 23
5130 9520 25
5131 100 2
5131 7246 22
5132 4338 3
5132 6070 8
5132 9385 17
5132 9423 2
5132 9972 14
5134 2810 23
5134 7367 2
5136 640 10
5136 755 9
5137 2911 2
5137 6113 4
5138 5507 16
5139 2765 17
5139 6226 14
5139 7059 12
5140 29 23
5140 7864 1
5140 9943 9
5142 5925 16
5142 6702 3
5142 7048 12
5142 9129 17
5143 1079 7
5143 8012 3
5144 9900 2
5145 3141 16
5145 5231 10
5145 8177 16
5145 9494 3
5146 1868 12
5146 3293 8
5147 4411 5
5148 2067 19
5148 2740 16
5149 1840 28
5149 4810 2
5150 542 30
5150 4371 30
5150 8771 4
5151 8312 8
5152 6272 1
5152 6331 29
5152 6952 15
5153 8777 10
5154 8205 13
5156 8917 27
5156 9425 2
5157 3523 13
5157 3552 5
5157 4549 17
5157 4773 16
5158 3476 8
5158 4525 25
5159 2169 14
5159 2212 11
5159 3046 26
5160 5597 22
5160 5751 20
5160 8823 4
5161 4365 24
5161 4567 23
5162 9010 3
5162 9999 20
5163 1679 11
5163 5154 18
5163 6768 10
5163 6980 5
5164 1247 17
5165 9986 9
5167 3283 8
5169 848 17
5169 2522 1
5169 4655 6
5170 2810 1
5171 8412 10
5171 9953 18
5172 4038 19
5172 4520 3
5173 2903 23
5173 6027 15
5173 6086 20
5175 2219 8
5175 6742 23
5177 9254 6
5178 185 13
5178 3783 25
5178 3977 2
5178 7353 26
5178 8990 14
5179 5248 27
5179 7973 11
5179 9568 29
5181 8158 29
5182 4184 1
5183 5536 9
5183 9103 16
5184 957 2
5184 8162 13
5185 1605 24
5185 2740 10
5186 2369 12
5186 4221 2
5186 5077 2
5187 1443 18
5188 3928 3
5188 7023 4
5188 8961 27
5189 2789 13
5189 5034 6
5190 9095 19
5191 2132 28
5191 6401 25
5193 6598 18
5193 7521 20
5193 8834 23
5194 89 1
5194 1992 14
5194 6446 24
5194 8256 26
5195 1410 19
5195 1429 20
5195 1489 7
5195 1870 17
5196 465 18
5196 1768 29
5196 3914 26
5197 3697 25
5197 9774 30
5198 1581 30
5198 9774 10
5199 8548 1
5200 1375 12
5200 1905 12
5200 5349 2
5201 861 21
5201 2267 6
5201 6178 27
5202 1287 17
5202 4656 18
5202 4770 3
5202 7995 6
5203 1772 15
5203 2179 19
5204 4761 23
5205 901 4
5205 9979 11
5206 2405 15
5206 4756 9
5206 6193 26
5206 6356 11
5206 6883 28
5208 4152 7
5210 6923 9
5210 9581 14
5211 818 16
5211 1818 7
5211 2449 1
5211 4308 2
5211 6517 28
5212 186 1
5212 3892 12
5213 174 28
5213 9850 4
5214 8076 23
5215 2075 21
5215 6147 24
5215 6200 20
5216 2376 10
5216 4451 10
5216 5926 7
5217 1323 12
5217 3609 7
5217 6951 14
5218 9230 22
5219 3447 30
5219 6895 17
5220 1972 3
5220 2079 14
5220 2733 26
5220 2886 20
5220 3768 16
5220 6912 15
5222 1313 27
5222 6105 24
5223 49 28
5223 2468 12
5224 790 22
5224 1607 21
5224 5143 14
5224 5939 19
5224 7374 21
5224 8917 17
5225 1996 8
5225 3958 16
5225 4220 1
5225 4739 21
5226 686 9
5226 794 20
5226 2588 30
5226 6030 10
5226 7820 18
5226 8953 3
5227 1268 17
5227 5778 1
5227 9783 24
5228 3 8
5228 2459 10
5228 5138 18
5228 5200 13
5229 2488 27
5229 6430 8
5229 7472 29
5230 1459 11
5230 3044 4
5230 7217 14
5230 8537 8
5230 9587 7
5232 1599 28
5232 4391 28
5232 8764 12
5232 9068 16
5233 475 10
5233 1821 28
5233 2380 16
5233 5412 17
5233 5861 20
5235 3570 6
5235 4790 17
5236 162 9
5236 7633 27
5237 890 19
5237 5951 27
5237 9442 29
5238 1220 27
5238 1224 27
5238 6880 14
5238 8972 4
5240 226 28
5240 241 2
5241 1485 8
5241 1785 24
5241 4342 9
5241 5056 28
5242 3234 4
5242 9732 4
5243 2723 12
5243 5150 4
5244 287 2
5244 741 9
5244 9231 23
5245 265 14
5245 1672 16
5245 9640 25
5246 1711 3
5246 3020 1
5246 5104 11
5248 9630 23
5249 6716 28
5249 7781 28
5250 4866 23
5250 6251 16
5252 2248 16
5253 121 11
5253 1916 6
5254 1466 12
5254 9311 30
5254 9676 20
5255 4229 7
5255 5182 27
5255 9154 21
5256 6172 14
5256 6409 21
5256 9256 29
5258 4646 4
5259 5081 24
5259 7462 24
5259 8731 15
5259 9894 27
5260 5066 25
5260 5257 15
5260 6671 12
5261 779 8
5261 2178 30
5263 255 6
5264 1496 3
5264 4935 23
5265 9951 16
5266 5354 17
5266 6897 12
5266 8743 5
5267 5300 1
5267 9183 20
5268 3283 12
5269 1389 12
5269 7724 25
5271 6057 15
5272 3348 3
5272 7135 14
5273 3949 21
5273 5003 29
5273 9293 4
5274 1912 27
5274 2028 19
5274 3681 24
5274 3684 30
5274 5842 5
5274 7254 17
5275 6513 6
5275 7505 23
5275 7597 12
5275 8910 20
5276 1727 4
5276 2906 11
5276 6745 11
5278 7954 1
5279 261 5
5279 8977 25
5279 8986 17
5280 2210 21
5280 2576 29
5280 3297 13
5280 9127 14
5281 3281 18
5281 6889 25
5281 8837 25
5281 9076 4
5282 116 9
5282 1392 27
5282 9418 18
5283 1402 22
5284 900 17
5284 3160 13
5284 3548 10
5285 1020 28
5285 1465 7
5287 3990 1
5287 4428 24
5287 6056 15
5289 300 6
5289 1050 16
5289 2157 26
5290 7278 17
5293 7959 12
5294 4812 29
5295 2163 27
5295 2324 12
5295 4126 3
5296 3716 14
5296 6878 20
5296 7669 16
5297 1003 12
5298 7505 3
5298 7755 29
5299 938 21
5299 1560 19
5299 3047 15
5299 3683 24
5300 2365 27
5300 5716 3
5301 4795 3
5301 6610 10
5302 471 19
5302 1367 16
5303 941 19
5303 5233 8
5305 6216 14
5305 8612 19
5306 1008 1
5306 3957 28
5306 4579 16
5306 6790 17
5306 8774 16
5307 2907 2
5308 5566 20
5309 1950 6
5310 2661 21
5310 3562 1
5310 5617 8
5311 4434 26
5312 1049 13
5312 5459 15
5312 8543 29
5312 8792 15
5312 9956 5
5313 5466 11
5313 8096 3
5314 171 19
5314 5577 4
5314 5785 21
5314 7354 13
5315 4655 29
5315 7325 23
5316 4361 24
5316 5400 14
5317 5487 3
5318 6250 1
5319 448 19
5319 5854 14
5319 8675 2
5319 8959 8
5320 21 29
5320 2196 10
5320 7505 23
5321 99 23
5321 385 29
5321 4099 28
5321 5894 5
5321 8181 21
5321 9646 28
5322 789 30
5322 3038 25
5322 8921 12
5323 763 28
5323 2427 9
5323 2947 17
5323 6740 8
5324 6603 3
5325 1728 27
5325 5024 3
5325 5182 16
5325 5567 10
5325 6903 1
5325 7829 30
5326 3392 3
5326 4685 6
5326 6892 2
5326 7901 25
5328 4651 16
5329 1382 15
5330 2427 26
5330 6577 24
5331 2085 6
5331 2439 27
5331 5553 16
5332 1958 28
5332 6046 17
5333 1249 6
5334 843 24
5334 5060 30
5335 6919 25
5336 4331 23
5336 9955 24
5337 3232 6
5337 3540 12
5337 4280 25
5338 8453 14
5339 2264 11
5339 5564 19
5340 679 3
5340 1001 5
5340 3555 4
5340 3876 12
5342 6836 28
5343 3045 3
5343 6906 6
5345 1593 3
5345 9921 27
5346 307 30
5346 1500 19
5346 5861 11
5346 7309 18
5347 7956 4
5348 6768 8
5348 9565 14
5349 4199 19
5349 4496 27
5349 6789 1
5350 2939 16
5350 6580 20
5350 9948 22
5352 4012 10
5352 7701 4
5353 4972 15
5353 8668 8
5354 6193 15
5354 7354 9
5354 9713 21
5355 2543 17
5355 8010 20
5356 1695 23
5356 8720 22
5357 663 15
5357 5819 26
5357 6618 11
5358 8399 10
5359 2328 23
5360 703 5
5361 1329 6
5361 6597 15
5361 7220 15
5361 7525 8
5362 807 2
5362 2665 18
5362 9379 16
5362 9725 7
5363 1000 29
5363 5352 12
5365 4424 29
5365 6661 14
5366 3394 2
5366 9163 20
5367 5212 24
5368 2772 5
5369 9397 27
5370 6241 23
5370 6736 12
5370 7454 27
5371 197 13
5371 8304 20
5372 967 16
5373 2321 28
5373 4733 11
5373 7956 1
5373 9466 15
5375 9661 13
5376 1600 10
5376 6450 8
5377 9081 18
5379 9418 15
5380 1211 22
5380 4675 2
5380 6553 22
5380 7878 15
5381 379 20
5381 4372 29
5381 4800 21
5381 9013 18
5382 2519 11
5382 5188 20
5382 5521 1
5382 6558 4
5382 6905 1
5382 9835 16
5384 3020 30
5384 3578 27
5385 603 8
5385 4500 11
5385 5962 24
5385 7044 13
5386 119 23
5386 2657 9
5387 1912 2
5387 2646 3
5387 5521 9
5387 6991 8
5387 9331 8
5388 2491 10
5388 4236 7
5388 5143 25
5388 6448 16
5389 6231 20
5391 2944 26
5391 7337 8
5391 8944 4
5392 849 7
5392 2339 28
5392 8159 17
5393 679 24
5393 972 30
5393 3606 28
5393 6976 17
5393 7540 3
5394 2418 28
5394 2425 24
5394 2944 25
5394 5696 17
5395 6155 24
5396 1768 27
5396 6511 10
5397 8452 28
5398 7085 19
5398 8261 10
5399 6241 21
5399 8411 14
5400 8480 19
5401 5411 20
5402 918 21
5402 1724 20
5402 4121 27
5403 109 15
5403 1902 6
5403 6390 16
5404 712 2
5404 2615 5
5404 6834 12
5404 8410 9
5405 4590 2
5405 7119 20
5405 8678 24
5407 1445 2
5407 4244 17
5409 316 2
5409 673 26
5409 1331 6
5409 1417 18
5409 4085 20
5409 5755 22
5409 9330 3
5409 9798 17
5410 5419 23
5411 2965 22
5412 782 5
5412 3056 3
5412 4880 12
5412 8981 18
5412 9056 13
5413 1604 1
5413 5563 30
5414 4410 2
5414 9504 19
5415 3955 14
5415 5340 7
5415 5355 27
5415 6037 8
5417 1776 3
5417 5311 30
5417 6409 16
5417 7355 5
5417 8382 19
5418 620 1
5418 971 28
5418 5366 27
5418 6371 25
5418 9229 15
5419 4229 24
5419 8109 12
5419 9938 5
5420 315 16
5420 666 14
5420 5627 13
5421 4822 8
5422 1051 27
5422 4998 9
5422 5978 2
5422 5984 8
5422 6959 27
5422 6963 14
5423 7236 30
5423 9745 26
5424 2987 16
5425 2494 19
5427 655 2
5427 719 14
5427 2132 7
5428 6147 9
5429 2809 17
5429 5019 6
5429 5916 16
5430 2204 13
5430 7053 24
5431 1884 16
5431 6538 10
5431 8162 12
5432 1346 2
5432 1550 24
5432 1814 5
5432 6020 13
5433 6561 20
5434 3283 12
5434 4694 18
5434 6695 2
5434 6767 20
5434 9490 14
5435 1026 11
5435 2163 13
5435 2345 13
5435 8402 29
5436 1628 27
5436 3050 5
5437 6017 16
5437 7521 12
5437 9802 23
5438 921 9
5438 3687 17
5439 316 21
5439 7975 17
5440 7071 3
5441 5121 26
5442 888 24
5443 2560 15
5443 6952 11
5443 7076 2
5445 6075 16
5445 8269 22
5446 4952 3
5448 705 2
5448 2104 26
5448 2969 8
5448 6475 13
5449 967 30
5449 2563 17
5449 5096 15
5450 6252 11
5451 5903 23
5451 9072 17
5452 2076 23
5452 4868 5
5453 9316 7
5453 9952 19
5454 5069 9
5454 6343 14
5454 8635 30
5455 8724 23
5456 1830 23
5456 1848 9
5456 9629 13
5457 7313 1
5458 1471 11
5458 4837 30
5458 5801 25
5458 5884 18
5458 6809 10
5459 7666 26
5460 253 25
5460 1467 23
5460 4466 28
5460 6130 26
5460 9046 11
5461 1304 27
5463 1032 9
5465 3030 10
5465 5158 14
5465 5171 15
5466 941 20
5466 1472 6
5466 2586 23
5467 6052 12
5468 773 10
5468 2225 21
5468 4469 1
5468 8794 11
5468 9558 4
5469 9403 22
5469 9791 25
5470 1672 18
5470 6971 30
5470 9485 30
5471 5158 19
5471 6836 3
5471 9852 29
5472 4083 5
5472 5022 20
5473 2280 1
5473 4046 30
5473 5058 14
5474 874 23
5474 2564 19
5474 6493 2
5474 8363 25
5475 3810 16
5475 4774 2
5475 9137 4
5476 526 29
5476 2534 16
5477 2130 15
5478 1226 4
5479 103 8
5479 5305 27
5480 4625 5
5480 6322 20
5480 7126 19
5481 29 7
5481 125 23
5481 5558 2
5482 1617 2
5482 2920 11
5482 9868 24
5483 7757 1
5484 717 21
5484 2524 26
5484 3574 21
5484 5098 25
5485 545 7
5485 2416 21
5485 3307 16
5486 5003 12
5486 6905 6
5487 2080 26
5487 4108 5
5488 3315 30
5488 8134 3
5488 9110 6
5489 65 26
5489 381 23
5489 2635 21
5489 7924 10
5490 780 18
5490 2761 20
5490 2798 28
5492 5809 23
5492 6246 9
5493 7662 16
5494 148 29
5494 2174 24
5494 4994 10
5494 5110 22
5494 5133 26
5494 8498 3
5495 293 22
5495 1312 8
5495 1912 20
5495 5288 5
5495 7053 24
5495 8654 18
5496 9383 25
5497 6305 1
5497 6865 29
5497 7964 22
5499 6268 26
5499 8278 26
5500 2753 22
5500 9832 21
5501 1395 1
5501 2396 17
5501 2500 13
5501 6447 14
5501 7455 18
5502 2843 1
5502 6442 3
5502 6913 16
5503 439 15
5503 1882 4
5503 3513 23
5503 7406 5
5504 6764 19
5505 2384 2
5505 8021 27
5506 598 14
5506 3095 4
5506 4789 10
5506 9530 21
5507 2224 15
5507 2514 14
5507 6079 14
5507 7227 2
5507 7853 1
5508 7021 6
5508 8952 23
5508 9841 22
5509 1977 1
5509 6423 18
5510 8853 5
5510 9504 13
5511 6767 18
5512 912 13
5512 2694 26
5512 5878 1
5512 7716 1
5512 7993 18
5512 9217 26
5513 2616 16
5513 3282 2
5513 3343 29
5513 9335 8
5515 1267 28
5515 5381 17
5516 445 2
5516 1419 24
