2000 6000
1378 1244 22
1379 141 18
1379 707 11
1379 1029 24
1379 1167 23
1380 166 3
1380 1793 27
1381 279 14
1381 335 7
1381 527 21
1381 570 29
1381 1385 22
1382 430 27
1382 736 19
1382 1217 17
1383 834 18
1383 1193 21
1383 1586 7
1384 207 25
1384 215 3
1384 1596 18
1384 1939 28
1385 147 28
1385 293 14
1385 367 22
1385 428 21
1385 1508 1
1385 1750 23
1386 1445 5
1386 1638 2
1386 1941 11
1387 370 26
1387 930 12
1387 1173 13
1387 1930 11
1389 1270 4
1390 1021 8
1390 1677 8
1391 184 17
1391 442 14
1391 834 28
1391 863 15
1391 1325 5
1391 1394 24
1392 12 25
1392 384 14
1392 1858 4
1393 30 7
1393 302 20
1393 336 28
1393 1918 9
1394 1007 29
1394 1502 17
1394 1950 7
1395 120 4
1395 593 9
1395 758 27
1396 414 4
1396 717 23
1396 1683 2
1397 387 6
1397 489 25
1397 588 19
1397 1054 17
1397 1073 7
1398 365 30
1398 1095 12
1398 1719 6
1399 1765 7
1399 1767 28
1399 1829 20
1400 391 26
1400 1281 5
1400 1469 16
1401 776 12
1402 933 29
1403 199 29
1404 172 15
1404 753 28
1404 775 10
1404 877 4
1404 1215 6
1405 1248 8
1405 1522 13
1405 1746 12
1406 284 12
1406 673 13
1406 1727 1
1407 684 7
1407 1310 5
1407 1745 2
1408 304 12
1409 717 21
1409 1482 12
1409 1871 20
1410 1149 19
1411 589 11
1411 635 1
1411 1286 25
1411 1376 9
1411 1809 29
1412 983 14
1412 1574 27
1412 1613 25
1412 1789 21
1413 625 8
1413 762 15
1414 181 20
1414 822 22
1414 897 12
1414 1085 21
1414 1272 17
1417 78 18
1417 239 21
1417 891 29
1418 1328 21
1418 1916 24
1419 1479 11
1420 981 21
1420 1121 30
1420 1472 7
1421 1486 14
1422 132 12
1422 268 27
1422 1260 26
1422 1471 23
1423 659 16
1423 1900 28
1424 823 24
1424 961 10
1424 1796 29
1425 166 14
1425 913 15
1425 939 25
1425 1503 8
1425 1763 5
1426 205 24
1426 249 14
1426 1589 16
1426 1713 7
1427 648 18
1427 1026 7
1428 102 23
1428 1005 5
1428 1253 19
1428 1501 22
1428 1703 25
1429 1023 12
1429 1071 24
1429 1595 8
1430 368 11
1430 570 1
1431 500 21
1431 789 14
1431 1686 27
1431 1750 16
1432 43 7
1432 709 4
1432 1872 14
1433 1187 22
1433 1573 5
1433 1996 4
1434 245 5
1434 1112 19
1434 1151 28
1434 1174 4
1434 1321 24
1435 1031 13
1435 1145 17
1435 1710 1
1436 443 19
1436 654 4
1436 711 29
1436 1008 11
1436 1995 30
1437 1277 17
1438 578 24
1439 630 17
1439 1248 20
1439 1305 10
1439 1314 24
1440 1000 1
1441 317 10
1441 892 14
1441 1023 6
1441 1775 28
1442 154 22
1442 701 4
1443 1634 2
1443 1755 27
1443 1790 25
1443 1921 6
1444 1124 30
1444 1389 21
1445 817 17
1445 1550 19
1446 246 24
1446 677 2
1447 919 1
1447 1067 3
1448 802 2
1449 547 19
1449 588 28
1449 683 1
1449 985 21
1449 1962 28
1450 107 17
1450 1693 7
1450 1999 6
1451 500 7
1451 1406 16
1452 200 21
1452 1681 29
1453 267 25
1453 710 26
1453 1765 26
1454 471 14
1454 1776 17
1455 152 22
1455 203 15
1455 462 13
1455 540 16
1455 1682 13
1456 1521 4
1456 1960 7
1457 1002 29
1458 8 22
1458 1053 22
1459 468 30
1459 938 22
1459 961 24
1459 1115 1
1459 1735 2
1460 363 22
1460 1101 23
1460 1556 23
1460 1586 11
1460 1706 2
1461 1249 21
1462 474 8
1463 681 30
1463 744 6
1463 836 28
1463 1015 20
1463 1205 22
1463 1965 15
1464 219 15
1464 326 5
1464 1103 24
1464 1468 28
1464 1875 12
1465 780 6
1465 1037 14
1465 1289 24
1465 1779 2
1465 1971 12
1466 945 14
1467 1025 23
1468 693 25
1468 767 5
1468 992 7
1469 1292 19
1469 1855 27
1470 331 8
1470 511 2
1470 514 20
1471 115 22
1471 509 12
1471 734 21
1471 1848 12
1472 1044 11
1472 1260 20
1472 1886 17
1473 257 8
1474 445 9
1474 472 8
1474 553 14
1474 562 15
1474 1502 5
1475 123 7
1475 1420 13
1475 1792 16
1476 409 5
1476 819 18
1476 900 1
1476 918 6
1476 1538 21
1477 1077 14
1477 1399 28
1478 1555 15
1478 1897 10
1479 398 26
1479 601 25
1479 829 6
1479 1753 4
1479 1925 26
1480 212 25
1480 1470 25
1481 165 29
1481 216 7
1481 400 29
1481 814 9
1481 1013 18
1481 1149 7
1481 1479 8
1482 137 18
1483 695 15
1483 1377 22
1483 1440 3
1484 1131 11
1485 440 28
1485 1734 7
1486 929 26
1486 1110 24
1486 1157 16
1487 686 18
1487 981 29
1487 1023 28
1487 1493 23
1487 1750 19
1488 465 4
1488 532 2
1488 1327 14
1489 112 29
1489 415 7
1489 428 9
1489 782 16
1489 1037 24
1489 1991 26
1490 1435 15
1491 126 30
1491 696 24
1492 951 15
1492 960 18
1492 1064 30
1492 1451 23
1492 1960 5
1493 435 6
1493 746 6
1494 321 29
1494 1339 16
1494 1580 25
1494 1781 27
1495 1451 3
1495 1745 19
1495 1863 4
1497 231 20
1497 525 9
1497 695 1
1497 1104 12
1498 100 27
1498 920 5
1498 1266 13
1498 1785 3
1499 185 3
1499 223 12
1499 270 11
1499 1347 10
1500 69 5
1500 187 6
1500 225 16
1500 706 4
1500 1198 21
1500 1267 1
1500 1656 13
1500 1668 21
1500 1885 15
1501 860 18
1502 1649 18
1503 105 20
1503 452 8
1503 875 26
1503 1101 6
1504 1722 27
1505 542 28
1505 1883 24
1506 426 30
1506 762 10
1507 194 3
1507 1737 1
1508 1280 13
1510 1086 21
1511 136 27
1511 434 26
1511 1559 23
1512 41 21
1512 131 29
1512 683 26
1512 974 30
1512 1598 3
1512 1807 23
1512 1936 16
1513 752 6
1513 1113 14
1513 1423 8
1513 1979 11
1514 109 26
1514 693 22
1514 1227 20
1515 459 13
1515 1938 3
1516 140 27
1516 324 8
1517 177 8
1517 511 15
1517 886 28
1517 963 24
1517 1045 15
1518 592 7
1518 1736 26
1518 1864 7
1519 86 19
1519 1459 8
1520 1230 3
1521 52 6
1521 640 23
1521 1642 23
1522 166 4
1522 198 18
1522 711 14
1522 1142 28
1523 683 10
1523 1767 29
1523 1824 4
1523 1878 23
1524 825 6
1524 1900 14
1525 147 18
1525 397 19
1525 617 3
1525 681 23
1525 1284 21
1525 1295 21
1525 1442 22
1526 204 29
1527 1295 6
1527 1878 19
1528 650 14
1529 1214 12
1529 1658 17
1531 120 1
1531 1686 18
1531 1807 28
1532 237 8
1532 476 12
1532 1520 25
1532 1666 30
1532 1751 26
1533 824 21
1533 1140 17
1533 1446 9
1534 1030 18
1534 1040 19
1534 1089 30
1534 1616 13
1535 531 11
1535 895 5
1535 1212 26
1535 1945 21
1536 592 24
1536 1724 20
1536 1961 5
1537 856 6
1537 917 3
1537 1008 26
1538 1423 26
1539 387 30
1539 1611 7
1539 1647 9
1540 410 11
1540 573 23
1540 1221 9
1541 630 20
1541 669 12
1542 129 17
1542 297 1
1542 306 7
1542 1171 8
1542 1504 26
1543 1044 19
1544 1522 17
1544 1876 26
1544 1986 6
1545 276 5
1545 1058 25
1545 1178 19
1545 1401 15
1545 1619 22
1545 1934 6
1546 93 27
1546 1622 15
1547 1114 26
1548 517 1
1548 671 12
1548 1544 20
1548 1942 19
1549 224 8
1549 698 19
1549 790 25
1549 1316 8
1549 1907 29
1550 385 9
1550 1066 17
1550 1252 18
1550 1558 13
1550 1633 25
1550 1726 10
1550 1730 11
1550 1828 24
1551 271 27
1553 708 29
1553 1461 10
1554 425 22
1555 118 4
1555 1125 14
1556 676 17
1557 303 22
1557 860 21
1558 11 8
1558 442 20
1558 519 17
1558 1189 14
1558 1781 15
1559 1697 10
1560 472 17
1560 1718 26
1560 1822 28
1561 139 16
1561 898 14
1562 510 14
1562 1376 24
1563 178 12
1563 447 14
1563 1803 2
1564 817 21
1564 1427 26
1564 1567 18
1564 1922 22
1565 905 6
1565 1068 11
1565 1978 18
1566 653 4
1566 1048 21
1566 1538 1
1566 1668 30
1566 1788 4
1567 76 17
1568 746 21
1568 1841 16
1569 861 16
1569 1070 2
1569 1191 25
1570 669 21
1572 512 16
1572 1024 4
1573 965 8
1574 1455 11
1574 1560 23
1574 1599 23
1575 993 16
1576 210 28
1576 800 8
1576 876 27
1576 1783 11
1578 225 9
1578 1667 9
1579 563 7
1579 573 26
1579 1739 30
1580 891 12
1580 1514 7
1581 84 17
1581 720 8
1581 1045 19
1581 1588 18
1582 506 7
1582 555 14
1582 755 26
1582 1743 19
1582 1867 30
1583 106 4
1583 867 21
1583 1453 24
1584 513 24
1584 700 28
1584 854 19
1584 1037 23
1584 1573 1
1585 1314 11
1585 1552 8
1585 1974 16
1585 1998 8
1586 839 15
1586 1492 13
1587 1282 18
1587 1453 16
1588 84 13
1588 1400 16
1588 1426 11
1589 385 13
1589 541 28
1589 1389 9
1589 1731 21
1590 582 5
1590 829 27
1590 1304 30
1590 1521 3
1591 932 11
1591 1095 26
1591 1279 21
1591 1557 10
1592 388 21
1592 852 11
1592 914 25
1592 1207 6
1592 1554 9
1593 157 13
1593 1479 29
1594 51 9
1594 680 23
1594 1004 6
1594 1221 24
1594 1685 22
1594 1816 12
1595 818 28
1595 893 1
1596 525 27
1596 701 11
1596 1655 17
1597 1211 30
1598 1157 15
1598 1612 6
1599 162 8
1599 392 27
1599 446 2
1599 958 27
1599 980 27
1600 920 4
1600 958 7
1601 393 14
1601 688 24
1601 1129 8
1601 1265 4
1601 1316 5
1601 1417 2
1601 1606 9
1601 1983 5
1602 239 14
1602 414 29
1602 1703 13
1603 26 28
1603 747 26
1604 284 28
1604 515 19
1604 770 8
1604 1019 18
1604 1495 11
1604 1752 4
1604 1844 28
1604 1849 19
1605 2 25
1605 1326 4
1605 1481 24
1605 1986 3
1606 872 30
1606 1604 25
1607 257 29
1607 1146 26
1607 1673 20
1608 79 27
1608 748 1
1609 860 14
1609 1998 26
1610 1056 4
1610 1248 10
1610 1920 19
1611 442 5
1611 1975 6
1612 255 2
1612 1136 3
1612 1419 18
1613 310 21
1613 1204 29
1613 1403 7
1614 192 1
1614 1925 28
1615 19 24
1615 597 11
1615 722 23
1615 1026 13
1615 1764 30
1616 1138 18
1616 1276 8
1616 1970 15
1617 154 12
1617 355 8
1617 895 10
1617 1218 2
1617 1545 25
1618 390 21
1618 513 28
1618 1248 26
1619 26 4
1619 46 15
1619 1254 21
1619 1274 5
1619 1575 3
1620 84 25
1620 274 10
1620 593 26
1620 827 20
1620 1519 19
1621 192 16
1621 1342 10
1621 1514 26
1622 56 16
1623 81 7
1623 1150 11
1623 1754 18
1625 662 29
1626 525 24
1626 639 9
1626 836 16
1626 887 23
1626 1066 24
1627 233 19
1627 820 30
1627 1742 25
1628 375 20
1628 896 17
1628 1239 15
1628 1389 9
1628 1714 12
1629 42 11
1629 572 23
1629 606 2
1629 994 7
1629 1137 25
1629 1481 19
1629 1785 17
1630 726 12
1630 1634 30
1630 1661 5
1631 566 27
1631 600 9
1632 744 22
1633 1698 4
1634 1864 15
1636 178 25
1636 248 14
1636 273 5
1636 588 18
1636 1667 14
1637 251 13
1637 446 10
1637 521 7
1637 835 1
1637 1323 2
1638 455 23
1638 890 21
1638 1773 18
1639 132 30
1639 558 29
1639 1285 21
1639 1335 10
1640 95 22
1640 316 14
1640 1177 8
1640 1255 8
1640 1806 2
1641 150 24
1641 289 20
1641 900 23
1641 1009 21
1641 1248 8
1641 1510 1
1642 522 4
1642 752 4
1642 1388 7
1642 1849 28
1643 135 17
1643 258 12
1643 442 7
1643 670 30
1643 1738 24
1643 1741 9
1644 330 29
1644 1101 24
1644 1478 10
1644 1808 13
1645 518 14
1646 1604 19
1646 1806 12
1647 810 13
1647 913 9
1647 1909 13
1648 147 26
1648 794 22
1648 950 21
1648 1156 25
1648 1464 16
1649 328 6
1649 575 14
1650 158 8
1650 235 26
1650 704 14
1650 855 1
1650 897 30
1651 886 17
1651 1993 7
1652 146 27
1652 662 25
1652 1549 18
1652 1557 4
1652 1626 16
1654 1511 11
1655 419 12
1655 1203 6
1655 1315 27
1655 1554 13
1655 1756 19
1656 740 10
1656 1069 1
1656 1466 30
1656 1683 14
1656 1804 9
1657 193 5
1657 425 1
1657 470 22
1657 779 25
1658 530 26
1658 553 7
1658 1091 30
1658 1361 9
1658 1436 7
1658 1474 18
1658 1920 14
1659 743 7
1659 982 17
1659 1649 30
1660 26 5
1660 142 5
1660 404 16
1660 1559 23
1660 1568 30
1661 1466 24
1661 1888 25
1662 162 11
1662 1162 29
1663 1114 21
1664 388 23
1664 444 17
1664 1213 23
1664 1636 15
1664 1901 9
1665 1497 6
1665 1881 23
1665 1887 13
1666 207 7
1666 1881 7
1667 4 29
1667 47 24
1667 780 5
1667 1084 20
1668 1147 2
1668 1215 11
1668 1303 7
1668 1405 8
1668 1743 9
1669 1260 15
1669 1419 7
1669 1439 14
1669 1852 12
1669 1924 15
1670 382 28
1670 1276 11
1670 1356 8
1671 790 14
1671 1016 22
1671 1033 6
1671 1635 5
1671 1863 6
1672 812 15
1672 1318 19
1672 1506 21
1672 1602 15
1673 149 16
1673 1279 5
1673 1395 27
1674 689 14
1674 705 3
1674 1537 17
1674 1757 7
1675 1025 8
1675 1826 28
1676 151 1
1676 631 10
1676 816 27
1676 1085 8
1676 1547 19
1676 1621 3
1677 295 6
1677 1145 24
1677 1364 14
1677 1437 20
1677 1675 13
1677 1947 25
1678 18 19
1678 230 26
1678 869 8
1679 632 25
1679 1251 30
1679 1374 5
1679 1998 1
1680 96 10
1680 308 17
1680 913 15
1680 1092 26
1680 1241 14
1680 1254 3
1680 1664 9
1681 359 16
1681 796 11
1681 1014 16
1681 1926 23
1682 347 8
1682 396 16
1682 1641 3
1683 98 4
1683 898 23
1684 315 13
1684 1230 7
1685 561 28
1686 521 28
1686 822 12
1686 1487 10
1686 1520 10
1686 1580 6
1686 1763 28
1686 1786 5
1687 1713 5
1688 332 14
1688 644 27
1689 81 10
1689 661 14
1689 761 6
1689 935 26
1689 1316 20
1689 1616 1
1689 1824 9
1690 321 22
1690 416 10
1690 1315 25
1690 1916 2
1691 70 17
1691 583 9
1691 1431 10
1691 1789 2
1692 90 3
1692 135 5
1693 400 16
1693 723 15
1693 882 3
1693 1017 13
1693 1233 12
1693 1798 15
1693 1924 22
1695 1092 21
1696 615 20
1696 1153 12
1696 1755 18
1697 40 25
1697 866 25
1698 361 14
1698 485 26
1698 505 1
1698 1114 19
1698 1218 21
1699 47 20
1699 253 20
1699 765 22
1700 259 12
1700 365 21
1701 318 8
1701 325 5
1701 755 7
1701 1801 16
1702 340 6
1703 732 8
1703 1010 19
1703 1652 11
1704 277 23
1704 498 25
1704 855 13
1706 125 27
1706 585 29
1706 807 27
1706 1321 11
1706 1770 11
1707 1487 9
1707 1629 22
1708 607 28
1708 1187 25
1709 70 8
1709 174 11
1709 356 20
1709 524 8
1709 546 22
1709 1608 2
1710 932 28
1710 1836 11
1711 321 23
1711 500 1
1711 662 1
1712 211 22
1712 986 5
1712 1742 7
1713 493 8
1713 1011 3
1713 1079 6
1715 861 18
1715 1013 13
1715 1464 28
1715 1921 4
1716 1935 17
1717 183 24
1717 1681 24
1717 1821 14
1718 1381 26
1718 1384 5
1718 1927 14
1719 285 9
1719 501 24
1720 453 8
1720 752 17
1720 1889 27
1721 432 19
1721 830 24
1721 1527 18
1721 1682 20
1722 1762 13
1722 1899 28
1723 33 5
1723 96 5
1723 284 20
1723 561 26
1723 1784 2
1724 568 26
1724 750 25
1725 218 4
1725 354 1
1725 539 4
1725 1207 16
1725 1331 20
1725 1345 8
1725 1655 24
1726 202 5
1726 784 1
1726 1404 29
1727 694 1
1727 862 27
1727 911 12
1727 1588 9
1728 274 21
1728 466 11
1728 1081 25
1728 1900 17
1729 845 29
1729 922 11
1729 1587 4
1729 1784 19
1730 1800 15
1731 1361 23
1731 1592 23
1732 110 20
1732 1416 12
1733 850 10
1734 667 21
1734 677 7
1734 698 5
1734 1087 24
1734 1753 29
1735 775 8
1735 1612 1
1738 324 18
1738 1031 7
1739 97 24
1740 30 22
1740 665 30
1741 917 23
1741 1144 14
1742 348 26
1742 662 26
1742 1218 23
1743 103 16
1743 1496 7
1743 1586 9
1744 420 24
1744 1288 5
1745 711 19
1745 746 19
1745 971 15
1745 1692 4
1746 1239 11
1746 1247 29
1746 1335 15
1746 1792 22
1747 138 9
1747 1071 5
1747 1685 20
1747 1997 13
1748 126 28
1748 1066 18
1748 1250 12
1748 1371 20
1748 1641 27
1749 597 19
1750 75 13
1750 280 19
1750 314 18
1750 925 27
1750 1447 2
1751 791 5
1751 817 23
1751 895 16
1751 1748 13
1752 458 29
1752 1259 25
1752 1366 6
1752 1701 25
1753 304 5
1754 816 17
1754 1292 10
1754 1991 30
1755 252 27
1755 310 8
1755 1346 14
1755 1545 11
1755 1714 8
1756 276 18
1756 293 30
1756 1541 12
1757 335 7
1757 926 10
1757 1635 24
1758 135 26
1758 341 6
1758 382 4
1758 803 1
1758 1279 16
1758 1619 21
1758 1831 27
1758 1859 18
1759 607 17
1759 772 19
1759 1132 3
1760 701 29
1760 1294 9
1761 492 19
1761 528 5
1761 828 4
1761 857 24
1762 363 21
1762 820 5
1762 1899 23
1762 1922 9
1763 1377 12
1764 250 7
1764 381 19
1764 1203 12
1765 158 16
1765 1062 11
1765 1464 23
1765 1665 23
1765 1701 12
1766 660 16
1766 1075 18
1766 1943 17
1767 252 19
1767 435 18
1767 1800 3
1768 753 1
1768 1415 7
1768 1539 12
1769 1001 18
1769 1689 17
1770 271 6
1770 1722 16
1771 597 26
1771 646 25
1771 1511 12
1772 382 21
1772 386 10
1772 1178 24
1772 1373 25
1772 1584 24
1772 1927 25
1773 324 28
1773 473 30
1773 683 5
1773 1198 9
1773 1772 16
1774 740 15
1774 1305 24
1776 809 30
1776 1704 18
1777 709 9
1777 1578 17
1778 881 5
1778 1490 20
1779 1369 27
1779 1573 29
1780 592 12
1781 245 3
1781 1457 2
1781 1533 21
1781 1585 19
1782 337 7
1782 1104 29
1782 1279 6
1782 1539 23
1782 1747 10
1784 332 26
1784 1152 24
1784 1707 26
1785 43 12
1785 50 18
1785 916 12
1785 1811 2
1785 1826 9
1786 52 16
1786 316 2
1786 477 16
1786 491 23
1786 1516 25
1787 786 15
1788 414 10
1788 499 26
1788 1556 2
1789 200 14
1789 301 7
1789 659 20
1789 801 4
1789 877 18
1789 1256 22
1790 270 5
1790 1566 9
1790 1582 2
1790 1833 4
1791 1121 7
1792 392 8
1792 794 18
1792 1345 8
1792 1832 25
1792 1879 4
1792 1977 25
1793 453 29
1793 478 21
1793 806 6
1794 458 22
1794 1311 21
1794 1649 22
1794 1773 15
1795 232 7
1795 234 14
1795 1418 2
1796 217 21
1796 1346 23
1798 132 27
1798 421 14
1798 577 29
1798 836 3
1799 1004 25
1799 1529 24
1800 83 12
1800 1368 16
1800 1844 21
1800 1895 20
1801 638 10
1801 656 24
1802 542 26
1802 582 17
1802 1471 3
1802 1859 26
1803 16 3
1803 1063 6
1804 909 20
1804 1618 23
1804 1686 18
1804 1953 26
1805 106 14
1805 118 9
1805 1385 9
1805 1619 29
1805 1691 15
1806 574 22
1806 1027 30
1806 1650 27
1806 1672 6
1806 1726 18
1806 1927 3
1806 1958 26
1807 382 12
1807 1074 27
1807 1222 20
1807 1527 23
1808 607 5
1808 618 10
1808 974 13
1809 325 14
1809 403 25
1809 962 30
1809 1057 22
1809 1082 27
1809 1727 25
1810 232 24
1810 561 25
1810 655 7
1810 818 17
1810 839 12
1810 1832 24
1810 1854 22
1811 513 12
1812 173 2
1812 614 20
1812 721 26
1812 1069 15
1813 528 11
1814 785 15
1815 2 20
1815 1111 28
1817 487 9
1817 927 8
1817 1446 9
1817 1799 5
1817 1874 27
1818 81 2
1818 1204 9
1818 1741 28
1819 627 6
1819 857 14
1820 781 22
1821 620 5
1821 1494 5
1821 1529 10
1822 241 22
1822 425 21
1822 825 4
1822 903 20
1822 1478 7
1822 1560 16
1822 1874 13
1823 202 28
1823 1350 27
1824 110 14
1824 358 10
1824 1039 15
1824 1644 20
1825 528 20
1825 1015 21
1825 1130 9
1825 1374 10
1826 1302 29
1826 1926 16
1827 565 18
1827 1494 25
1828 707 4
1828 1339 11
1828 1657 4
1829 515 1
1829 617 16
1829 786 9
1829 872 22
1829 1722 13
1829 1998 14
1830 13 2
1830 26 4
1830 355 4
1830 505 27
1830 1576 15
1830 1589 2
1830 1620 12
1831 253 27
1832 330 21
1832 1478 1
1832 1894 2
1833 1349 30
1833 1976 7
1834 181 21
1834 231 12
1834 1521 27
1835 84 21
1835 238 21
1835 693 17
1835 704 29
1835 1487 30
1835 1538 11
1836 51 2
1836 229 11
1836 1250 6
1837 1571 25
1837 1681 26
1837 1903 15
1838 341 8
1838 502 8
1838 1309 20
1838 1894 9
1839 46 3
1839 527 15
1840 367 28
1840 1259 17
1840 1390 16
1841 635 1
1841 1041 13
1842 1360 28
1842 1875 1
1843 92 6
1843 137 20
1843 740 29
1843 1341 26
1843 1359 1
1844 1699 17
1845 1082 9
1845 1390 13
1846 579 3
1846 966 7
1846 1858 12
1847 257 6
1849 30 30
1849 1353 22
1849 1640 3
1849 1653 24
1849 1668 18
1849 1736 17
1849 1812 2
1849 1948 17
1850 158 28
1850 767 2
1850 1996 20
1851 1930 12
1852 982 29
1852 1598 6
1852 1759 19
1853 150 30
1853 808 11
1853 1307 9
1853 1462 22
1853 1962 8
1854 331 28
1854 526 13
1854 583 4
1854 1720 20
1854 1878 29
1855 201 4
1855 978 2
1855 1937 24
1856 803 10
1856 1914 5
1857 120 29
1857 282 9
1857 538 27
1857 674 1
1858 58 25
1858 439 6
1858 445 10
1858 1160 26
1859 994 22
1860 1181 7
1861 69 19
1861 1881 3
1861 1940 11
1862 807 10
1862 1740 1
1862 1754 21
1864 1796 1
1864 1938 11
1864 1945 29
1865 316 22
1865 658 18
1865 838 26
1865 1576 4
1866 57 13
1866 682 15
1866 1459 25
1866 1476 8
1867 1484 8
1868 434 18
1868 669 17
1869 738 13
1869 1660 16
1870 644 18
1871 16 1
1871 1321 8
1871 1870 12
1872 407 6
1872 1768 9
1873 878 29
1873 1275 19
1873 1855 8
1874 466 9
1874 1287 22
1875 137 18
1875 1291 18
1876 1205 22
1876 1650 30
1877 1044 10
1878 231 24
1878 469 29
1878 998 2
1878 1413 3
1879 242 16
1879 1614 27
1880 636 8
1880 684 1
1880 1213 13
1880 1216 15
1880 1318 30
1880 1892 30
1881 190 24
1881 676 12
1881 1147 7
1881 1501 11
1881 1714 12
1881 1916 15
1882 1271 14
1882 1296 9
1883 187 15
1884 204 4
1884 276 20
1884 1691 22
1885 454 12
1885 615 3
1885 869 1
1886 1692 22
1887 755 16
1887 1590 1
1887 1680 1
1887 1809 9
1888 598 29
1888 1624 24
1889 1081 3
1889 1743 14
1890 597 13
1890 601 2
1891 200 6
1891 1272 25
1891 1383 9
1891 1913 6
1892 1201 25
1892 1335 2
1892 1474 9
1892 1582 23
1893 386 4
1893 909 13
1893 1688 7
1894 6 17
1894 15 13
1894 193 14
1894 1755 12
1895 355 2
1895 556 5
1895 1337 23
1895 1590 4
1896 521 6
1896 677 6
1896 731 19
1896 1343 6
1896 1830 29
1897 1381 19
1898 568 26
1898 1245 22
1898 1626 14
1899 995 9
1899 1286 4
1900 1353 15
1900 1784 7
1902 1041 21
1902 1828 23
1902 1988 12
1903 1003 15
1903 1138 16
1903 1309 12
1903 1341 7
1904 248 19
1904 1433 24
1905 38 6
1905 935 27
1905 1505 7
1905 1612 19
1906 1066 8
1906 1451 30
1906 1855 15
1907 279 23
1907 355 4
1907 488 20
1907 1314 20
1907 1715 14
1908 328 17
1908 1267 18
1908 1322 3
1908 1778 12
1909 351 10
1909 376 16
1909 383 21
1909 878 5
1910 931 22
1910 1475 19
1911 1240 25
1911 1611 15
1911 1747 30
1912 1173 1
1912 1310 30
1913 635 3
1913 849 30
1913 1549 11
1914 708 27
1915 1168 27
1915 1767 7
1915 1958 25
1916 976 7
1916 1036 7
1916 1427 24
1916 1788 21
1917 687 29
1917 1010 19
1917 1164 11
1917 1239 10
1918 163 3
1918 865 27
1918 1103 28
1918 1614 5
1919 271 1
1919 805 29
1919 1969 12
1920 189 21
1920 960 25
1920 977 3
1920 1928 1
1921 341 20
1921 820 9
1921 1031 30
1921 1079 12
1922 983 9
1922 1272 24
1922 1675 3
1922 1745 11
1923 481 20
1923 649 29
1923 1626 17
1923 1701 6
1923 1829 5
1924 208 15
1924 1315 22
1924 1405 26
1924 1863 5
1924 1994 10
1925 1823 28
1925 1985 15
1926 565 12
1926 1630 16
1927 677 12
1927 1539 16
1927 1557 16
1927 1808 2
1928 850 19
1928 1739 28
1928 1925 26
1929 365 22
1929 1207 28
1929 1568 7
1929 1847 30
1930 1376 19
1931 341 19
1931 1311 30
1931 1351 13
1931 1825 21
1932 1134 10
1932 1451 24
1933 849 20
1934 81 19
1934 628 30
1934 1275 16
1934 1694 25
1934 1762 21
1935 224 11
1935 301 30
1935 690 22
1935 968 8
1936 124 14
1936 391 4
1936 508 16
1936 1046 17
1937 192 11
1937 412 1
1937 743 10
1937 1219 30
1938 463 29
1938 591 5
1938 1185 21
1938 1719 18
1939 964 12
1940 26 12
1940 679 7
1941 670 22
1941 828 12
1942 50 19
1942 304 4
1942 571 13
1942 1221 12
1942 1762 15
1943 239 23
1943 353 3
1943 778 1
1943 1428 18
1943 1599 15
1944 15 11
1944 230 17
1944 442 7
1944 954 11
1945 465 22
1945 1388 2
1946 1110 18
1946 1292 8
1946 1575 12
1946 1770 18
1947 1043 9
1947 1356 3
1947 1631 8
1948 516 13
1948 1016 15
1949 236 26
1949 373 24
1949 1994 27
1950 203 2
1950 1253 7
1950 1291 30
1951 208 12
1951 911 11
1951 1171 12
1951 1309 15
1951 1606 25
1952 624 5
1952 782 10
1953 87 25
1954 496 22
1954 801 24
1954 1743 28
1954 1761 30
1956 1274 22
1956 1519 30
1957 894 21
1957 1475 23
1957 1645 17
1958 1468 20
1959 366 27
1959 839 26
1959 1297 28
1959 1409 21
1959 1997 4
1960 1576 10
1960 1801 6
1961 786 21
1961 1158 26
1961 1319 2
1962 767 22
1962 818 2
1963 333 1
1963 767 25
1963 1659 4
1963 1690 4
1963 1990 9
1964 936 29
1964 1188 30
1965 1518 18
1965 1908 15
1966 257 21
1966 781 4
1967 838 12
1967 1606 12
1968 268 25
1968 1134 3
1969 117 2
1969 541 10
1969 1948 19
1970 1011 21
1970 1383 28
1970 1832 15
1971 1184 10
1971 1600 18
1972 1084 10
1972 1694 12
1973 577 23
1973 1114 30
1975 385 7
1975 401 16
1975 570 13
1975 1156 30
1975 1392 16
1976 130 7
1976 1217 26
1976 1521 12
1977 1115 7
1978 558 24
1978 1403 11
1978 1415 25
1978 1722 8
1978 1910 24
1979 570 28
1979 1135 12
1979 1509 5
1979 1842 14
1979 1873 14
1979 1998 7
1980 1423 15
1980 1574 25
1980 1640 19
1982 832 12
1982 855 9
1982 1429 29
1982 1924 22
1983 531 10
1983 849 2
1983 985 14
1983 1199 1
1983 1327 8
1983 1336 22
1983 1582 13
1984 753 29
1984 1020 29
1984 1645 11
1984 1718 24
1985 208 10
1985 227 17
1985 605 9
1985 1157 21
1986 789 3
1987 491 17
1987 933 14
1987 1831 22
1988 247 20
1988 501 10
1988 1866 28
1989 647 3
1989 1123 16
1989 1928 12
1990 730 27
1990 1065 27
1990 1876 16
1991 137 27
1991 149 17
1991 982 7
1991 1049 6
1992 744 18
1992 1458 12
1992 1597 28
1993 177 17
1993 241 3
1993 570 2
1993 694 15
1994 1604 2
1995 9 12
