5000 12000
1641 1034 18
1641 1969 8
1641 3402 4
1642 869 10
1642 1639 25
1642 2939 20
1642 4357 18
1642 4870 26
1643 2870 1
1643 4433 11
1644 2260 13
1644 2833 18
1644 4488 3
1645 1250 24
1645 1893 5
1645 4540 1
1646 1889 11
1646 3141 26
1647 638 8
1647 4358 8
1648 809 14
1648 2164 24
1648 3285 11
1648 4284 11
1648 4521 22
1649 478 19
1649 1239 9
1650 4758 11
1651 213 14
1652 387 28
1652 2653 9
1652 2911 1
1652 3004 5
1653 3733 4
1654 3502 2
1655 2398 29
1655 3073 15
1656 1324 20
1656 2849 16
1656 3622 15
1656 3924 22
1657 1100 29
1657 1299 2
1657 4749 16
1658 1775 14
1658 4290 28
1659 415 17
1659 1827 24
1659 4430 24
1660 842 24
1662 525 23
1662 1274 7
1662 4140 9
1662 4310 25
1663 83 18
1663 1991 30
1664 3054 13
1665 4390 18
1665 4815 11
1666 618 26
1666 2746 15
1666 2861 11
1667 699 18
1667 2274 11
1667 2643 14
1667 2956 19
1667 4094 1
1668 1147 20
1668 3819 8
1668 4421 17
1669 117 4
1669 3974 21
1670 4452 7
1672 1788 27
1672 1981 7
1672 4781 20
1673 772 24
1674 2013 23
1675 89 5
1675 1109 9
1675 1427 8
1675 4934 27
1676 1110 16
1676 2565 8
1676 3031 21
1677 913 25
1678 1443 29
1678 2395 25
1678 2605 12
1679 1904 1
1679 3602 20
1680 867 18
1681 82 11
1681 1021 29
1682 1474 20
1682 2323 16
1682 4273 17
1683 4742 12
1685 3687 5
1686 741 17
1687 659 28
1687 1384 30
1687 3698 7
1688 809 26
1688 860 18
1688 2518 5
1688 2919 7
1689 66 4
1689 931 19
1690 186 11
1690 1583 12
1690 3848 18
1690 4830 7
1690 4843 27
1691 943 25
1691 3375 19
1691 4272 13
1692 2312 24
1692 2507 13
1693 299 16
1693 3356 24
1694 499 24
1694 1085 25
1695 302 27
1695 1401 14
1695 2936 14
1695 3005 4
1695 3528 1
1696 1369 26
1697 1062 1
1697 2213 9
1697 2539 15
1697 2968 22
1698 3050 7
1699 3550 11
1700 2752 10
1701 1462 12
1701 4062 17
1702 4948 13
1703 310 30
1703 1466 28
1703 4529 24
1704 128 18
1704 749 26
1704 4733 13
1705 378 4
1705 1312 7
1706 384 17
1706 3493 27
1707 2144 11
1707 3487 3
1708 2327 13
1708 3741 27
1709 423 27
1710 495 1
1710 879 10
1711 611 3
1711 3938 26
1712 1271 2
1714 788 28
1714 4477 26
1714 4555 10
1716 311 4
1716 1859 18
1716 3297 17
1716 3547 14
1716 4196 19
1718 608 20
1718 4246 23
1719 2215 1
1720 1248 19
1720 3927 12
1720 4442 16
1720 4770 28
1721 689 29
1721 2323 20
1721 3781 24
1722 4415 5
1724 1075 7
1724 2383 20
1726 3623 8
1727 2562 1
1727 2803 24
1728 49 4
1728 1136 27
1728 1273 16
1729 1989 5
1730 3505 29
1730 3840 12
1731 3927 7
1732 2623 18
1732 2723 7
1732 4007 16
1732 4255 22
1732 4735 16
1733 14 24
1733 680 27
1733 3579 4
1733 4567 13
1733 4600 19
1734 2309 26
1734 2457 24
1735 2901 30
1736 1528 12
1736 3467 13
1736 4401 21
1738 440 23
1738 914 6
1738 2140 25
1738 4262 21
1738 4383 18
1739 664 24
1739 1279 21
1740 1612 3
1740 3612 19
1742 468 10
1742 1983 19
1742 2427 24
1743 1665 30
1743 3221 30
1743 3285 30
1743 3339 18
1744 1183 28
1744 3723 7
1744 4916 1
1745 3597 6
1745 3775 1
1747 2948 27
1747 4271 9
1748 331 5
1748 347 16
1748 658 5
1748 1134 20
1748 3818 7
1749 391 8
1749 1063 25
1750 3002 27
1751 1717 30
1751 4081 30
1752 1431 14
1752 1918 21
1754 2341 9
1755 1581 29
1755 4022 3
1755 4045 12
1755 4174 18
1755 4687 12
1756 171 22
1756 1355 11
1756 2478 12
1756 2911 21
1757 4743 10
1758 2920 21
1758 3348 10
1759 4999 8
1760 781 21
1761 99 15
1761 3216 30
1761 4449 17
1762 63 16
1762 2516 5
1762 2539 24
1762 4679 12
1763 204 16
1763 2131 23
1763 2517 11
1763 3786 10
1763 4184 11
1763 4278 2
1764 245 2
1764 1062 24
1764 1406 22
1764 1967 10
1764 2150 23
1764 2863 17
1764 3363 21
1765 531 10
1765 3747 28
1766 2613 12
1766 2616 12
1767 2121 1
1767 2656 24
1767 4876 13
1768 672 21
1769 3470 26
1769 4775 20
1770 137 11
1770 2236 2
1771 4987 20
1772 1548 28
1773 1254 9
1773 2867 16
1773 3309 13
1773 4326 20
1774 1305 1
1774 1980 5
1774 2093 30
1774 3114 11
1775 2580 8
1775 2947 2
1775 3076 4
1775 4400 1
1776 4994 15
1778 4047 13
1778 4353 15
1779 1136 23
1779 1969 26
1780 2796 16
1780 2850 21
1780 4788 29
1781 582 27
1781 2667 21
1782 808 23
1782 1490 1
1782 4127 12
1782 4325 10
1783 866 21
1783 2932 14
1783 3369 11
1784 494 10
1786 176 3
1786 4196 12
1787 1633 17
1787 3815 16
1788 3395 1
1788 3779 17
1789 1683 12
1790 2218 23
1791 362 19
1791 1410 19
1791 1816 16
1791 2189 22
1791 3057 12
1792 302 22
1792 1063 27
1792 1999 18
1792 2538 15
1792 4553 22
1793 1238 4
1793 3695 27
1794 391 20
1794 855 22
1794 4850 9
1794 4908 4
1795 260 23
1795 3299 12
1796 2191 5
1796 3425 5
1801 120 26
1801 3993 8
1802 1340 6
1802 1565 20
1802 3087 19
1802 4888 22
1803 1337 5
1803 2818 11
1803 3596 30
1803 4602 9
1804 4761 3
1806 3548 11
1807 1161 19
1807 2931 10
1808 2605 2
1808 3624 22
1809 2072 24
1809 4176 20
1810 1476 10
1810 2472 30
1810 3970 11
1811 338 5
1811 892 26
1811 1251 23
1811 1598 18
1811 2403 26
1811 2838 26
1813 4496 2
1813 4605 8
1814 252 1
1814 1274 6
1814 1416 25
1814 2727 8
1814 4303 11
1816 268 14
1816 1284 18
1816 2468 24
1817 927 11
1817 1130 28
1817 1186 24
1818 524 19
1818 2075 23
1819 175 4
1820 120 29
1820 241 2
1820 1381 27
1820 1604 21
1820 4740 25
1821 2833 17
1822 1618 30
1822 4130 16
1822 4223 19
1824 55 4
1825 653 11
1825 949 11
1825 1556 13
1826 1816 7
1827 2775 7
1827 4345 15
1827 4568 6
1828 187 29
1828 368 20
1828 1834 30
1828 2011 28
1829 1351 23
1829 1659 13
1830 4647 15
1831 761 8
1833 24 23
1833 3407 4
1834 4153 1
1834 4202 3
1835 903 26
1835 2470 26
1835 3366 2
1836 39 28
1836 380 15
1836 402 22
1837 3220 14
1838 502 1
1838 1304 13
1839 90 30
1839 3671 11
1839 4237 8
1840 576 2
1841 1329 22
1841 2398 20
1843 3825 8
1843 4038 20
1844 1579 4
1844 4810 5
1845 432 18
1845 2764 16
1845 3055 4
1845 3942 7
1846 502 30
1846 510 17
1846 2525 13
1847 1004 7
1847 4113 1
1847 4238 16
1847 4375 30
1848 1252 4
1849 2493 12
1849 4844 17
1850 3034 5
1850 4270 1
1851 1994 1
1852 254 18
1853 1960 14
1853 2205 23
1853 2800 30
1854 3615 5
1855 1899 4
1856 2389 7
1856 3988 7
1856 4965 25
1858 1356 26
1858 3350 6
1858 3382 14
1858 4478 22
1858 4504 11
1859 2290 23
1860 1719 29
1860 3599 14
1860 4638 21
1861 915 28
1861 3014 22
1861 3821 3
1861 4000 26
1862 2284 23
1863 415 10
1863 4215 25
1864 553 26
1864 1156 21
1864 3215 12
1864 3381 22
1865 1033 13
1865 2682 4
1865 3712 9
1865 4730 27
1866 12 27
1866 4282 30
1867 1053 23
1867 4366 22
1868 3085 6
1869 2694 29
1869 2805 16
1870 4307 23
1871 1301 27
1871 4170 21
1872 3692 6
1874 398 29
1874 3003 5
1874 3624 4
1875 1460 4
1875 2231 17
1875 2577 1
1876 2035 26
1876 3491 11
1876 4934 27
1877 156 10
1879 728 20
1879 1238 13
1879 2693 27
1880 323 3
1880 3516 16
1880 3894 18
1881 920 15
1881 2774 20
1881 4356 18
1882 2666 3
1882 3180 8
1883 3735 17
1883 4125 26
1883 4376 29
1883 4478 14
1883 4752 16
1884 2338 6
1884 4935 28
1885 1421 12
1885 3685 26
1885 3800 4
1886 1156 10
1886 1264 22
1886 4143 29
1886 4200 6
1887 310 30
1887 361 22
1887 4068 1
1888 158 10
1888 541 10
1888 1891 2
1888 4257 21
1888 4986 22
1889 724 28
1889 771 15
1890 4311 8
1891 1698 7
1892 2023 30
1892 3347 27
1893 53 24
1893 4940 24
1894 600 4
1894 2100 2
1894 2775 11
1894 4894 24
1895 4773 7
1896 1257 27
1896 1619 29
1896 1676 26
1896 2149 30
1896 4746 16
1896 4850 29
1897 4810 2
1899 1590 7
1899 3331 20
1899 3648 7
1899 3937 28
1899 4119 11
1899 4429 29
1900 3219 7
1900 4727 20
1901 3737 30
1901 4751 19
1902 184 11
1902 1124 27
1902 1712 4
1902 2612 10
1904 1425 3
1904 3326 3
1904 3470 28
1904 4375 18
1905 4739 18
1908 604 23
1908 665 11
1908 948 29
1908 4749 16
1908 4768 9
1909 2016 25
1909 4292 14
1909 4651 4
1910 1994 16
1910 2610 21
1910 2966 25
1910 4980 9
1911 586 27
1911 862 14
1911 2140 15
1912 150 16
1912 226 24
1912 4311 13
1913 3369 22
1913 4113 5
1914 2161 4
1914 2674 11
1914 2999 7
1914 3476 30
1915 379 14
1915 2886 17
1915 3350 24
1916 1458 8
1917 842 6
1918 559 3
1918 2140 17
1919 301 29
1919 498 5
1919 2859 15
1919 4619 6
1920 2346 13
1921 485 1
1921 1389 12
1921 2650 17
1922 198 9
1922 403 2
1922 2399 11
1923 2977 17
1923 3359 21
1923 4842 24
1924 1437 2
1924 1935 6
1924 2008 9
1924 2489 6
1926 1483 20
1926 1947 13
1926 2964 10
1926 3142 22
1926 4341 19
1926 4768 1
1927 637 5
1927 1750 5
1927 1836 25
1927 1968 4
1927 2699 3
1927 3917 19
1928 1428 20
1928 3353 1
1928 3986 24
1929 1791 27
1929 2084 28
1929 3664 6
1929 4567 27
1931 3605 9
1931 4992 22
1932 442 5
1932 882 3
1932 2953 24
1932 3768 22
1933 2416 23
1933 2461 17
1933 3280 15
1933 3951 20
1933 3969 25
1934 311 20
1935 3783 9
1935 4991 7
1936 568 21
1936 731 30
1936 836 18
1936 2738 22
1937 3744 26
1937 4192 14
1938 2618 8
1939 2357 21
1940 1151 16
1940 2998 26
1940 4920 3
1941 495 8
1941 4636 19
1942 163 29
1942 984 6
1943 822 17
1943 835 17
1943 1238 6
1943 1956 8
1943 2171 14
1943 2881 8
1943 3451 2
1943 4729 27
1944 1173 22
1944 3537 10
1944 3854 11
1944 4769 12
1945 527 27
1945 2653 22
1945 3095 20
1946 3920 25
1946 4023 5
1947 2029 12
1947 4196 12
1948 4244 26
1949 1308 7
1949 3577 26
1951 3645 3
1951 4226 28
1952 19 3
1952 750 20
1952 1649 30
1954 1339 11
1954 1878 1
1956 1749 20
1956 2951 8
1957 978 17
1957 3013 6
1957 4361 13
1957 4585 16
1958 149 11
1958 292 13
1958 996 9
1958 1775 7
1959 2252 4
1959 3803 19
1960 4220 9
1960 4475 7
1961 178 15
1962 3770 23
1963 1122 19
1963 4408 9
1964 2551 27
1964 3308 30
1964 3427 13
1964 4437 22
1965 135 28
1965 2073 8
1966 1829 16
1966 1956 17
1966 3645 10
1967 1715 27
1967 3949 8
1968 1108 12
1968 2234 27
1970 1683 27
1970 4203 19
1971 224 13
1971 361 25
1972 2957 2
1973 370 29
1973 822 5
1973 846 6
1973 1660 7
1973 2800 4
1973 3326 1
1974 58 17
1974 1997 4
1974 2186 8
1974 2239 23
1974 2643 26
1974 3588 18
1975 1716 2
1975 1805 22
1975 2004 17
1975 2536 6
1976 289 5
1976 1397 6
1976 2127 13
1977 415 12
1979 1286 23
1979 4014 14
1981 1267 9
1981 1427 30
1981 2874 26
1982 1269 5
1982 4529 27
1983 4308 6
1983 4799 18
1983 4811 13
1984 703 29
1984 813 8
1984 1642 9
1984 3606 4
1984 4289 6
1984 4776 4
1984 4809 5
1987 423 23
1987 4585 8
1988 1915 4
1989 926 15
1989 4750 3
1990 331 21
1990 1015 8
1990 2018 17
1990 2153 29
1990 2159 13
1990 3234 21
1991 461 4
1991 1804 17
1991 1920 3
1991 4148 26
1992 3868 23
1993 1227 11
1993 1937 26
1993 3786 10
1996 310 7
1996 1793 14
1996 2363 15
1997 964 16
1997 2536 18
1997 2591 14
1997 2789 23
1997 3287 26
1997 3704 17
1997 3713 29
1997 4139 30
1997 4942 13
1998 2912 13
1999 1657 7
2002 4076 8
2002 4352 19
2003 1398 1
2003 2791 20
2003 3101 19
2005 1447 17
2005 2821 18
2006 3367 1
2007 4436 8
2007 4875 14
2008 20 10
2009 136 2
2009 4730 1
2010 2409 2
2010 2490 4
2011 4902 18
2012 2416 11
2012 3053 10
2013 1248 23
2013 2360 17
2014 1239 26
2014 3911 10
2014 4013 30
2015 43 10
2016 1247 28
2016 1387 17
2016 4114 30
2017 1838 27
2018 585 21
2018 1119 12
2018 2585 25
2018 4487 29
2019 966 23
2020 1242 17
2020 2197 10
2021 4609 11
2022 703 4
2022 1678 20
2022 2655 3
2022 3084 3
2022 4283 3
2023 86 4
2023 2506 4
2025 857 25
2025 4662 5
2026 1116 7
2026 1164 13
2026 3877 7
2027 823 16
2027 1653 27
2027 2594 24
2028 164 3
2028 321 7
2028 2917 23
2028 3196 13
2029 391 4
2029 710 1
2029 725 12
2030 640 22
2030 3995 14
2031 1818 16
2032 757 8
2032 1656 4
2032 2487 8
2032 3104 24
2033 1577 13
2033 4506 10
2033 4633 27
2034 2889 24
2034 4152 12
2034 4633 29
2035 636 18
2035 1900 16
2035 4831 24
2036 2631 13
2037 680 12
2037 2190 30
2037 2375 17
2037 3192 11
2037 4597 8
2038 2586 13
2038 3336 26
2039 520 2
2039 632 19
2039 1742 10
2039 4339 14
2040 2138 14
2041 1886 3
2041 3222 18
2042 23 5
2042 607 16
2042 1170 3
2042 1309 4
2042 1313 11
2042 1926 2
2043 428 28
2043 1183 23
2043 1326 11
2044 280 16
2044 753 17
2044 1275 22
2045 1989 15
2045 4797 4
2046 1044 29
2046 2901 30
2047 183 8
2047 529 3
2047 650 22
2047 1929 24
2047 3202 13
2048 515 29
2048 785 7
2048 2127 8
2048 2902 22
2048 3050 17
2049 483 9
2049 886 6
2049 1492 1
2049 2154 11
2049 2298 15
2050 676 27
2050 1549 26
2050 3007 17
2050 3114 1
2050 4308 6
2051 564 18
2051 585 20
2051 1493 21
2052 888 28
2052 2426 5
2052 3448 29
2052 4796 11
2053 286 11
2053 392 24
2053 3884 2
2053 4160 11
2054 1385 2
2054 1457 4
2054 1576 2
2054 4284 17
2055 2975 8
2056 1182 22
2056 2213 23
2056 3020 7
2056 3783 13
2056 4905 2
2057 726 15
2057 983 10
2057 2377 24
2057 4623 26
2058 1318 24
2058 1673 20
2058 4329 13
2059 3670 2
2059 4877 12
2060 2082 19
2060 3760 11
2061 896 1
2061 1434 1
2062 483 30
2062 2172 28
2062 3205 29
2063 3510 3
2065 2820 8
2066 1638 22
2067 1622 4
2067 2398 18
2067 2916 15
2067 3174 29
2067 3924 11
2068 2220 2
2069 676 6
2069 902 2
2069 2569 16
2069 2921 12
2071 382 7
2071 1746 17
2071 4743 18
2071 4912 8
2072 2046 2
2072 4552 13
2073 1586 24
2073 2200 14
2073 2354 26
2073 4493 25
2074 792 25
2074 3610 6
2075 388 28
2075 425 18
2075 2293 6
2075 4166 27
2076 1745 7
2076 2771 26
2076 4369 29
2076 4448 14
2077 1010 17
2077 2652 24
2078 849 24
2078 4420 24
2079 88 22
2079 560 26
2079 2713 17
2080 218 19
2080 3275 20
2081 390 2
2081 612 22
2081 4261 26
2081 4654 11
2083 2773 10
2083 4623 25
2084 269 12
2084 877 22
2084 1704 18
2084 3208 25
2084 4298 9
2085 2033 5
2085 3368 12
2086 455 14
2087 955 2
2089 222 21
2089 3052 19
2090 1093 20
2090 4855 27
2091 3081 14
2091 3394 11
2091 4400 2
2092 144 23
2092 1560 4
2092 2820 25
2093 831 8
2094 2112 18
2095 698 21
2095 2076 24
2095 2598 6
2097 1496 2
2097 1645 25
2097 4033 28
2097 4085 27
2098 2961 27
2098 4174 29
2099 2053 13
2099 3083 9
2101 1355 12
2101 3208 1
2102 1640 25
2102 1964 21
2102 1967 27
2102 2025 28
2102 4089 4
2103 1284 20
2103 4372 18
2104 806 15
2105 592 9
2105 4014 6
2105 4615 20
2106 4293 11
2106 4546 8
2107 607 4
2107 906 7
2107 2224 24
2107 2892 3
2107 4848 24
2108 2822 6
2108 3653 26
2109 312 21
2110 1406 7
2110 2659 13
2111 285 10
2111 2253 3
2111 2590 9
2112 56 8
2112 320 8
2112 421 9
2113 417 20
2113 487 8
2114 1253 26
2114 2251 2
2114 2775 4
2114 3653 23
2114 4533 5
2115 2193 15
2117 662 3
2117 3383 11
2117 3798 15
2117 4593 8
2119 2654 23
2119 2981 26
2119 3772 15
2119 4537 18
2120 969 2
2120 1062 9
2120 1193 21
2120 2476 25
2120 4243 14
2121 1541 8
2121 2286 7
2121 2296 13
2121 2469 20
2121 3475 17
2121 3489 7
2122 3092 21
2122 4531 24
2123 1257 14
2123 4157 21
2124 1593 5
2124 2530 21
2124 2803 8
2124 3790 6
2125 66 16
2125 726 1
2125 1288 3
2126 408 30
2126 2590 3
2126 2903 13
2127 541 15
2127 1984 10
2128 209 27
2129 2144 2
2129 3157 17
2129 3352 15
2130 571 3
2130 1005 17
2130 2752 27
2131 435 19
2131 1335 22
2132 90 4
2132 2219 25
2133 66 4
2133 126 16
2133 822 11
2133 1750 11
2133 4030 28
2134 507 27
2134 531 24
2134 4489 10
2136 1294 1
2136 1325 7
2137 1146 18
2137 1252 7
2137 2148 22
2137 4659 10
2138 3509 9
2138 4026 14
2140 1266 12
2140 1306 13
2140 2929 20
2140 4057 13
2142 3364 2
2142 4007 21
2143 2291 21
2144 463 8
2145 383 15
2145 2164 7
2145 3007 26
2146 1087 3
2146 1167 29
2146 1828 29
2146 4143 27
2146 4882 24
2147 327 6
2147 1661 8
2148 1525 4
2149 4354 25
2149 4645 4
2150 701 28
2150 2076 5
2150 3386 26
2151 3961 26
2151 4260 14
2151 4483 24
2151 4785 17
2151 4974 23
2152 1028 24
2152 1224 22
2152 1795 26
2152 4562 7
2153 314 3
2153 398 8
2155 746 30
2155 3372 23
2155 3426 21
2155 3491 7
2155 4961 7
2156 1625 27
2157 976 24
2157 3862 1
2158 698 17
2159 446 14
2159 3926 28
2159 3941 11
2159 3984 20
2160 84 27
2160 1464 6
2160 3436 14
2160 4617 22
2161 1364 3
2161 4878 10
2162 1724 9
2162 4713 20
2163 117 23
2163 926 3
2163 2491 7
2164 2668 15
2164 3350 26
2165 1393 20
2165 1818 10
2165 3071 24
2165 3411 23
2166 1445 10
2166 1680 23
2166 4287 7
2169 835 30
2169 3438 21
2169 4225 6
2170 1373 18
2170 2403 14
2170 2837 6
2170 3573 27
2171 1510 28
2171 2392 25
2171 2805 7
2171 4127 9
2172 3794 13
2172 4864 12
2173 477 14
2173 622 4
2173 1204 7
2173 1336 24
2173 4050 13
2174 1991 26
2174 3366 8
2174 4168 15
2175 92 24
2175 2302 15
2175 2387 2
2175 4939 6
2176 2462 16
2177 1004 26
2177 1602 20
2178 586 25
2178 2942 18
2178 4057 26
2179 2446 16
2180 4021 1
2180 4084 23
2180 4710 4
2181 1564 14
2181 3498 21
2182 433 30
2182 2003 3
2182 3071 15
2182 3988 28
2183 3017 11
2184 516 28
2184 3820 1
2185 1569 25
2185 4009 23
2186 662 7
2186 1690 10
2186 2022 27
2186 4503 25
2187 3173 9
2187 3863 3
2187 3926 10
2188 2435 23
2188 3159 5
2190 1917 15
2190 3540 9
2191 1407 30
2191 1558 26
2191 1853 25
2191 2198 9
2191 2867 22
2191 3079 11
2192 1740 9
2192 4324 6
2193 769 6
2194 3959 23
2194 4160 26
2194 4834 27
2195 311 17
2195 861 3
2195 1656 24
2197 1637 28
2197 1722 30
2197 4760 24
2198 1647 14
2198 1765 14
2199 1589 23
2199 4828 15
2200 809 3
2201 2325 9
2201 2383 15
2202 81 5
2203 174 10
2203 240 8
2203 2833 9
2203 4151 17
2203 4653 8
2204 527 30
2204 1059 12
2204 4226 2
2205 284 9
2205 1269 25
2205 2212 4
2205 3054 17
2205 3706 1
2206 4135 9
2208 993 1
2208 1518 26
2208 1807 5
2208 1881 18
2208 3134 28
2210 243 20
2210 1374 7
2210 2762 19
2210 4176 6
2210 4194 12
2210 4790 25
2210 4876 20
2211 2269 18
2211 3438 27
2211 4626 20
2214 1171 2
2214 4332 1
2215 903 29
2215 1730 1
2215 1903 2
2215 2478 15
2215 4030 30
2216 357 23
2216 420 19
2216 4070 24
2217 2402 1
2218 1478 13
2219 2638 27
2220 2064 10
2220 4624 13
2221 840 28
2221 4125 2
2222 114 9
2222 429 24
2222 1892 11
2223 4182 28
2223 4932 6
2224 1001 17
2224 4509 9
2225 126 11
2225 3264 20
2225 3735 3
2225 4901 22
2226 2196 29
2226 3439 29
2227 336 11
2227 625 23
2227 2774 21
2227 4331 1
2227 4861 15
2227 4862 14
2228 3253 8
2228 3998 15
2228 4524 7
2229 2499 26
2229 2667 8
2229 4173 29
2229 4183 8
2230 2289 26
2230 3752 30
2230 3844 21
2230 3912 23
2230 4078 2
2231 287 21
2231 1267 9
2232 2327 12
2232 3372 18
2232 3571 14
2233 3262 21
2233 4715 18
2234 3466 16
2234 3616 10
2235 600 20
2237 252 7
2237 269 1
2237 2102 10
2237 4864 9
2240 4949 23
2241 2639 1
2241 3819 9
2242 2936 29
2242 4816 6
2243 3151 8
2243 3686 13
2243 4470 4
2243 4771 3
2244 780 12
2244 3396 3
2244 3495 11
2245 1155 30
2245 2335 2
2245 2879 23
2245 3163 14
2245 4413 3
2246 938 13
2246 2975 22
2246 3776 7
2246 4121 22
2246 4501 5
2248 1484 27
2249 1689 10
2251 186 20
2251 1837 28
2251 2803 21
2252 1122 18
2252 1770 28
2252 2038 1
2253 2099 26
2253 3158 12
2253 4136 23
2254 650 27
2254 1347 11
2254 1364 28
2254 1690 4
2255 1136 15
2255 1178 2
2255 1729 29
2255 1831 19
2255 3997 26
2256 1396 1
2256 2343 18
2256 2921 19
2256 3211 23
2256 3236 1
2257 3987 14
2257 4805 27
2258 1541 23
2258 1623 20
2258 2922 10
2258 3856 19
2259 2393 16
2259 3582 19
2260 1093 1
2260 3360 13
2260 3981 2
2260 4617 18
2261 2094 3
2262 1057 2
2262 4019 6
2262 4292 14
2264 734 24
2264 4187 24
2265 3836 16
2266 3479 13
2267 3710 19
2268 9 1
2268 2902 14
2268 4107 17
2268 4409 19
2269 2709 1
2269 3432 17
2270 776 28
2270 1716 20
2270 3416 1
2270 4651 28
2271 2522 3
2271 3466 27
2271 4880 12
2272 1528 14
2272 3687 7
2272 4087 1
2272 4809 29
2273 11 17
2273 1122 23
2273 2422 3
2273 4457 18
2274 2192 10
2275 3780 5
2276 2387 19
2276 3195 7
2276 3266 11
2278 2766 4
2278 2841 30
2278 2982 18
2279 2449 17
2279 2677 19
2279 4055 18
2279 4494 22
2280 1091 27
2280 2545 28
2280 4806 23
2281 4027 14
2282 257 17
2283 1351 4
2283 2215 6
2284 378 15
2284 2646 28
2284 3124 3
2284 3506 18
2284 3556 11
2285 627 9
2285 657 10
2285 1462 1
2285 4542 25
2287 4 2
2287 1908 3
2287 3932 5
2288 1133 4
2288 2273 30
2288 2618 23
2289 166 10
2289 895 2
2289 1535 27
2289 2610 2
2289 3028 19
2290 1953 5
2291 357 12
2291 1602 29
2291 2990 26
2292 142 8
2292 3571 18
2292 4026 10
2292 4107 13
2294 598 5
2294 1199 5
2294 4175 19
2295 713 11
2295 3651 2
2296 923 21
2296 1070 28
2296 2222 4
2296 4655 21
2297 989 8
2297 3172 4
2297 3334 7
2299 30 9
2299 1761 29
2300 480 11
2300 3667 4
2301 1059 20
2301 3034 26
2301 4097 14
2301 4148 21
2301 4576 22
2302 3643 15
2303 2785 9
2303 3414 18
2303 4270 26
2304 625 7
2304 1717 13
2304 3234 25
2304 4021 17
2304 4627 15
2305 693 8
2305 1967 21
2305 4514 19
2306 1353 26
2306 4240 1
2307 693 13
2307 2894 8
2308 4673 20
2309 9 16
2309 1584 28
2309 3912 27
2310 1593 12
2310 2128 26
2310 4244 28
2310 4769 2
2311 676 7
2311 1021 1
2312 699 21
2312 2588 2
2312 2710 6
2312 4312 11
2312 4550 15
2313 1905 20
2314 400 11
2314 1776 2
2315 778 7
2315 3010 10
2316 737 6
2316 3002 2
2317 233 26
2317 1496 20
2317 3512 1
2317 3730 8
2317 4768 9
2318 935 26
2318 4171 8
2319 2034 21
2319 4343 25
2320 2444 19
2320 2792 28
2321 3938 14
2321 4603 16
2322 1183 9
2322 2006 9
2322 2687 5
2322 3132 10
2323 2573 15
2324 135 27
2324 3718 22
2325 4042 8
2325 4283 3
2326 790 24
2326 804 22
2326 3681 14
2327 356 27
2327 467 23
2327 2672 21
2327 4244 6
2328 3087 21
2329 966 14
2329 2595 23
2329 2642 10
2329 3810 14
2330 1234 30
2330 1367 10
2330 1590 1
2331 357 29
2332 4405 22
2332 4764 25
2333 344 17
2333 1238 20
2333 3425 8
2334 109 24
2334 1655 20
2335 3659 8
2336 3676 20
2337 1231 22
2337 3642 23
2338 4829 17
2338 4915 13
2339 3316 22
2340 2401 19
2340 2787 7
2340 4391 14
2341 1379 2
2341 3779 25
2342 1447 28
2342 2262 14
2342 3495 30
2342 4350 18
2343 518 19
2343 2159 14
2343 3543 28
2343 4836 2
2344 2842 5
2345 2394 7
2345 4218 2
2346 1100 25
2346 1862 29
2347 789 18
2348 2868 3
2348 4865 10
2349 661 17
2349 2400 27
2349 3242 29
2350 576 25
2350 1506 8
2350 3152 20
2350 3267 9
2350 4766 24
2351 1331 25
2351 1559 30
2351 1846 4
2351 2641 23
2351 4493 13
2352 962 28
2352 2127 17
2352 3712 11
2353 890 11
2353 1744 8
2353 2512 20
2354 2809 30
2355 2556 21
2355 3606 17
2355 3862 23
2356 123 17
2356 2542 16
2356 4386 25
2356 4568 11
2358 1477 6
2358 3655 4
2359 1353 13
2359 4848 7
2360 905 21
2361 621 1
2361 1831 5
2363 78 15
2363 1131 9
2363 1166 17
2363 1562 23
2364 650 24
2364 1037 11
2364 2694 14
2365 2364 28
2366 1894 25
2366 2835 27
2367 2624 25
2367 2734 11
2368 866 29
2368 1657 27
2369 895 18
2370 2488 10
2370 3569 18
2371 666 30
2371 703 19
2371 965 11
2371 1055 16
2371 1119 4
2371 3884 27
2371 4102 18
2372 1811 1
2372 2778 30
2373 751 30
2373 1395 7
2373 4620 20
2374 32 23
2374 2847 3
2375 250 26
2375 2776 23
2375 3082 19
2375 4369 10
2376 854 8
2376 986 21
2376 2268 24
2377 4343 5
2378 2694 15
2379 443 12
2379 509 21
2379 1149 25
2379 2364 2
2380 2901 18
2380 3767 4
2381 3687 11
2381 4646 5
2382 877 3
2382 1078 29
2383 9 7
2383 696 10
2383 1683 24
2385 4388 3
2386 745 27
2386 2492 24
2386 3598 3
2386 4441 19
2387 611 22
2387 2781 14
2388 1973 11
2390 231 25
2390 3198 2
2390 3248 25
2390 4511 5
2391 1810 11
2391 3378 2
2392 1594 26
2392 1872 26
2392 2087 29
2393 3496 2
2394 2 7
2394 1446 11
2394 1793 19
2394 1834 8
2394 2036 28
2394 2534 22
2394 2816 19
2394 3531 25
2394 4165 17
2396 2501 9
2397 227 23
2397 4270 26
2397 4792 3
2398 3159 26
2398 3182 23
2399 1200 26
2399 4424 20
2399 4520 3
2400 3 10
2400 1217 25
2401 1113 5
2403 2135 4
2403 2603 26
2404 1749 29
