7000 15000
3491 2566 15
3491 4250 22
3493 578 14
3493 2179 12
3493 2815 20
3495 357 25
3495 903 21
3495 2866 17
3495 6668 20
3496 1688 19
3496 5456 27
3496 5806 19
3497 6766 23
3498 4251 4
3498 5882 21
3500 2522 24
3501 612 5
3502 1736 25
3502 2178 9
3502 3726 2
3502 5219 8
3503 455 18
3503 3038 22
3504 223 27
3505 4259 10
3505 4562 10
3505 4589 2
3505 5315 11
3506 1205 3
3507 673 23
3507 3443 26
3508 5986 18
3509 328 14
3510 2079 10
3510 6605 21
3511 3124 25
3512 776 4
3512 3661 3
3513 2835 3
3514 243 15
3516 1250 22
3516 5871 30
3516 6296 3
3517 1956 14
3518 1299 25
3518 4700 24
3518 6442 29
3519 3650 29
3520 2233 18
3521 6065 29
3522 1014 30
3522 2337 26
3522 5495 8
3523 84 14
3523 910 14
3523 1200 10
3523 5440 15
3524 3459 15
3525 2369 20
3525 5905 17
3526 4145 8
3527 450 15
3527 1093 4
3527 1538 13
3527 5487 24
3528 4771 17
3530 2677 8
3530 6858 19
3531 4143 19
3531 5162 10
3531 6942 4
3532 797 10
3532 6274 1
3533 348 6
3534 453 15
3534 6376 25
3535 5622 21
3535 5983 5
3535 6139 16
3535 6735 1
3535 6854 25
3536 3039 15
3536 6066 18
3538 477 3
3538 2685 28
3538 3862 1
3538 4634 12
3538 5106 4
3539 1181 8
3539 5321 1
3539 6049 21
3539 6576 7
3541 98 7
3541 2125 16
3541 3601 19
3541 5198 23
3542 1142 2
3542 3434 18
3542 3604 11
3543 2320 13
3543 2648 20
3543 3064 6
3543 4159 14
3543 5003 12
3543 5465 4
3544 331 21
3544 4605 7
3546 490 24
3546 5798 25
3547 4003 22
3547 4439 16
3547 5065 20
3547 5854 28
3548 1598 3
3548 1789 14
3549 553 18
3549 1873 26
3550 2819 25
3550 4437 21
3550 5484 3
3551 1559 17
3551 3339 3
3551 5954 9
3552 2428 23
3553 656 19
3553 1117 19
3553 4905 15
3554 4810 20
3554 5277 7
3555 207 18
3555 794 24
3555 5636 18
3555 6771 23
3556 4089 8
3556 5277 29
3557 959 26
3557 2539 28
3557 5410 27
3558 6969 12
3559 6390 14
3560 3970 10
3560 5226 27
3560 5492 25
3561 3072 8
3561 4333 22
3561 6474 8
3562 1522 17
3562 5537 17
3563 2903 2
3563 5164 29
3564 5952 11
3565 2135 18
3565 2539 2
3565 3765 19
3566 430 3
3566 3429 20
3567 3928 7
3567 3961 9
3568 3145 1
3568 4362 5
3568 6476 26
3569 272 25
3570 1514 14
3570 1622 11
3570 1974 24
3570 4039 13
3570 4607 6
3572 362 13
3572 1890 9
3573 293 9
3573 3737 26
3577 1052 19
3578 2787 28
3578 3900 21
3578 6192 18
3579 4220 19
3581 5780 20
3581 6114 4
3582 2429 27
3582 2588 14
3582 4909 2
3582 5610 7
3583 636 1
3583 1578 25
3584 6863 17
3586 530 25
3586 4554 14
3586 5799 15
3586 6662 4
3587 1836 7
3587 6541 12
3587 6743 29
3588 2914 1
3588 3053 25
3588 4999 1
3588 5722 16
3588 6581 7
3589 6093 29
3589 6432 28
3589 6466 8
3590 1660 7
3590 5028 23
3591 4024 26
3592 5308 26
3593 666 5
3593 1531 5
3593 6872 14
3595 6714 25
3596 872 30
3596 2497 2
3597 5179 8
3598 4770 23
3599 3311 30
3599 3519 30
3600 682 18
3600 1921 8
3600 2680 25
3600 5302 1
3601 5014 23
3602 331 20
3602 5642 7
3603 5007 26
3603 5901 10
3604 5254 29
3606 2032 20
3607 1083 11
3607 6977 14
3608 4139 19
3609 287 9
3610 1264 11
3611 2429 26
3612 2138 15
3613 943 26
3613 2431 13
3613 4314 3
3613 6615 22
3615 1942 17
3615 4806 8
3615 5258 8
3615 5928 16
3617 425 10
3618 487 7
3618 2815 30
3618 4191 1
3619 3166 7
3619 3327 17
3619 4133 9
3619 5676 23
3619 6316 10
3619 6970 23
3620 2058 4
3620 2135 8
3620 3273 18
3620 5118 13
3621 935 29
3621 3221 29
3625 3864 23
3625 4278 12
3627 1643 17
3627 4252 1
3627 5985 15
3627 6391 4
3628 2966 8
3630 520 2
3631 795 16
3631 1111 10
3631 4642 23
3632 3539 24
3632 4168 17
3633 1487 1
3633 1938 1
3633 4548 18
3634 522 7
3634 1081 1
3634 3049 19
3635 1531 5
3635 2684 9
3636 6319 19
3636 6349 19
3636 6400 18
3637 6036 11
3638 2061 22
3638 2330 26
3638 4336 20
3638 5274 5
3638 6209 24
3638 6266 18
3639 3352 19
3639 5705 27
3640 4230 27
3641 1497 20
3641 3119 3
3642 832 22
3642 1574 19
3642 6392 4
3643 3333 30
3643 5770 28
3643 6942 19
3644 5465 23
3645 86 6
3645 750 11
3645 2415 16
3645 4852 24
3645 6605 9
3646 1103 8
3647 197 4
3648 822 6
3649 3579 16
3649 6127 22
3649 6372 24
3650 907 4
3650 1015 24
3651 299 8
3651 5634 21
3651 5702 13
3652 1258 4
3652 3319 6
3652 6054 22
3653 3164 22
3653 3236 2
3653 5095 10
3655 3047 3
3656 1804 27
3656 6161 2
3657 674 21
3657 2508 22
3657 2661 23
3657 6999 10
3658 698 10
3658 1720 15
3658 6644 16
3659 820 20
3659 2142 22
3659 6755 1
3660 795 21
3660 5296 29
3660 5998 26
3661 179 26
3661 1590 15
3661 4728 9
3662 2549 19
3662 5527 10
3663 3392 2
3663 4434 18
3664 2814 22
3665 2669 6
3666 2932 21
3666 5530 27
3666 6710 19
3668 3375 13
3668 5395 20
3669 196 21
3670 946 15
3670 5280 16
3670 5734 22
3671 611 28
3671 1745 8
3671 3794 14
3672 1880 7
3672 3688 9
3673 3533 20
3674 1408 14
3674 5352 21
3675 101 4
3675 401 6
3675 1305 11
3675 1397 2
3675 6800 1
3676 1417 6
3676 5549 8
3677 1995 9
3678 3069 16
3679 4128 9
3679 4542 2
3679 5717 4
3680 384 30
3680 2129 7
3680 3135 24
3680 4189 26
3682 2689 18
3682 6154 28
3683 2298 8
3684 4999 8
3684 5330 13
3684 6113 23
3685 1071 21
3685 4827 10
3686 6834 22
3687 6075 26
3687 6300 8
3688 580 1
3689 1430 7
3690 1689 22
3690 6175 21
3691 867 10
3691 911 19
3691 4798 23
3692 1152 4
3692 2408 20
3692 4344 28
3693 4297 3
3694 2097 20
3694 4496 13
3695 187 12
3696 910 14
3696 3040 16
3697 2271 3
3698 144 20
3698 3930 2
3698 3946 21
3698 4585 29
3700 5228 29
3700 6568 28
3702 1218 6
3702 4250 3
3702 4374 12
3703 1286 26
3703 3756 4
3705 1126 4
3705 2154 13
3705 4951 4
3706 96 26
3706 929 20
3707 2546 25
3707 3055 8
3707 4660 29
3707 6336 5
3708 5015 30
3708 5653 2
3709 360 16
3709 2857 19
3709 3215 5
3709 3246 6
3709 3938 23
3709 6697 8
3710 57 19
3710 2855 1
3710 4005 10
3711 170 30
3711 3947 2
3711 4869 30
3711 5680 29
3711 6480 22
3712 1193 27
3712 4324 26
3712 5360 17
3712 5650 1
3713 615 14
3713 2699 20
3714 438 26
3714 2746 26
3714 4183 23
3714 6835 13
3715 467 15
3715 922 9
3715 1212 12
3715 2007 6
3715 4751 14
3716 2347 3
3716 2452 29
3716 5535 21
3718 790 21
3718 1618 25
3718 4227 18
3718 6924 13
3721 1508 2
3721 3696 6
3723 948 13
3723 6649 4
3724 1176 28
3725 756 6
3725 3392 3
3725 5252 18
3726 2899 28
3726 4436 22
3726 5590 5
3726 6182 14
3727 2786 14
3728 4029 18
3728 4957 25
3728 5053 9
3728 5339 14
3729 1398 10
3729 5908 21
3730 1737 20
3730 4867 10
3730 4934 2
3730 6391 25
3732 2801 15
3733 3112 4
3733 4187 24
3733 6424 6
3735 1561 16
3735 1664 10
3735 2074 23
3735 3085 28
3735 3960 12
3736 644 21
3736 4286 3
3736 6941 15
3737 3522 10
3737 5397 8
3739 2061 9
3739 3926 27
3740 3063 27
3741 2857 22
3741 3346 1
3741 4164 2
3741 4209 5
3741 5620 11
3742 4548 27
3743 1107 13
3743 3856 16
3744 1107 28
3744 2871 25
3744 5761 5
3745 2505 7
3745 3830 26
3746 101 22
3746 2614 22
3746 5233 21
3746 5776 15
3746 6464 19
3747 1046 6
3747 2703 24
3747 5150 11
3747 5634 26
3748 5510 27
3748 6217 1
3748 6728 28
3749 3125 3
3749 5568 10
3750 2390 5
3750 3480 4
3750 4469 28
3751 1431 24
3751 2959 25
3751 3732 21
3751 4098 25
3752 1980 30
3752 3231 23
3753 803 13
3753 1200 4
3753 6794 8
3754 523 10
3755 2200 21
3755 2708 12
3755 2871 9
3756 704 8
3757 681 3
3758 2341 22
3760 4632 29
3760 6482 9
3761 3029 10
3762 566 26
3762 1851 25
3763 50 20
3763 3662 21
3764 2588 21
3764 3628 13
3765 1508 18
3765 5039 16
3765 5844 14
3766 1777 15
3766 5608 19
3766 6888 4
3767 2475 30
3767 4154 13
3768 1222 16
3768 1277 24
3769 543 4
3769 1816 8
3769 4188 7
3770 6404 30
3770 6814 15
3771 189 8
3771 609 20
3772 1172 18
3772 5225 8
3774 3038 27
3774 6139 13
3775 2455 29
3775 3028 17
3776 150 21
3776 2462 30
3776 6896 13
3777 3751 7
3777 5612 20
3778 2683 25
3778 6131 20
3778 6757 24
3779 2279 5
3780 435 5
3780 1828 29
3780 2481 11
3781 2954 15
3781 4658 2
3781 4713 10
3781 6229 27
3782 3472 9
3782 5545 3
3783 1084 23
3783 2496 16
3783 3864 1
3783 4365 14
3783 4863 22
3783 5858 1
3784 1936 3
3784 5628 10
3784 6960 8
3785 2948 21
3785 4065 22
3786 2381 29
3787 3619 8
3787 5818 4
3787 6373 28
3788 2620 12
3788 3475 11
3788 3959 9
3788 4097 6
3790 2081 22
3790 3808 24
3790 4443 2
3791 175 26
3791 4586 23
3791 5536 12
3792 166 10
3792 1478 16
3792 5344 21
3792 6900 28
3793 3676 25
3794 2689 24
3794 4105 12
3794 5586 10
3794 5833 16
3795 6636 25
3796 194 24
3796 3480 8
3796 5511 27
3797 2112 3
3797 5567 8
3798 4669 10
3799 1160 16
3799 5074 6
3800 680 9
3800 4228 11
3801 3985 25
3801 4009 20
3801 4105 21
3801 4112 26
3804 4162 17
3805 2082 4
3806 2502 19
3807 1443 19
3807 1856 29
3807 2137 3
3807 2308 30
3809 854 30
3810 2210 11
3810 5258 13
3811 6826 28
3812 3775 5
3812 5282 28
3812 5805 9
3813 692 6
3813 4781 13
3814 202 26
3814 5267 29
3815 946 21
3815 996 22
3815 3338 23
3815 6170 20
3816 1543 23
3816 2751 8
3816 4698 25
3817 5967 1
3818 1579 11
3818 4742 11
3818 6876 20
3819 304 23
3819 1113 28
3819 1210 29
3819 2280 27
3819 3429 9
3819 6319 17
3820 6316 25
3821 3664 11
3821 5343 8
3821 6243 25
3823 943 21
3823 3261 20
3824 2499 14
3824 2978 17
3826 1660 17
3826 1846 14
3826 5647 23
3826 6513 22
3827 1557 9
3827 3188 13
3827 5216 4
3828 83 23
3829 2967 6
3829 3911 23
3829 4501 15
3830 390 5
3830 2539 9
3830 4246 8
3830 5651 15
3830 5739 19
3831 1579 27
3831 2078 8
3832 247 9
3832 1058 17
3832 5975 4
3833 777 17
3833 2401 25
3833 3122 20
3833 5581 19
3834 3043 3
3834 5212 6
3835 4843 10
3836 1925 14
3836 2984 11
3836 3914 18
3837 3600 23
3837 6068 25
3837 6977 10
3838 6113 14
3838 6290 25
3839 216 15
3839 1428 17
3839 4543 9
3839 5460 20
3839 5740 1
3839 6224 16
3840 3833 16
3841 3958 9
3841 4858 23
3842 361 1
3842 1515 19
3843 5281 11
3844 3642 30
3846 750 27
3846 3838 28
3846 4628 3
3847 620 5
3847 851 22
3847 3730 14
3847 5138 24
3848 1055 16
3848 2497 20
3848 3371 25
3848 3745 22
3848 5919 30
3850 4363 12
3850 4962 14
3850 6572 16
3851 3757 14
3851 3970 27
3852 1083 11
3852 4686 28
3853 6472 5
3854 1455 11
3854 6525 9
3854 6883 27
3855 713 26
3855 2514 24
3855 2523 5
3855 6972 10
3856 545 16
3856 1793 15
3856 4459 21
3857 370 15
3858 1786 4
3859 5663 10
3861 6374 9
3862 2754 8
3863 1785 23
3863 3506 23
3864 413 1
3864 2595 9
3864 3462 4
3864 4192 25
3865 866 30
3865 1893 3
3865 2967 7
3865 4837 5
3866 3473 11
3866 5416 20
3867 3761 23
3867 6568 13
3868 808 9
3868 6051 19
3869 1724 23
3869 2809 17
3869 3869 15
3869 6036 11
3871 2936 2
3871 4287 19
3872 593 20
3872 1555 18
3872 3270 25
3872 6498 2
3872 6620 2
3873 6060 28
3874 4185 11
3874 4191 3
3875 848 6
3876 1276 4
3876 3817 17
3876 3894 6
3876 4328 4
3876 4882 20
3876 6788 1
3877 4744 25
3877 5318 14
3878 3190 29
3879 2573 29
3879 2872 24
3879 6394 10
3880 1480 21
3880 1857 6
3880 4828 18
3880 6342 9
3881 4751 21
3882 1247 26
3882 5380 23
3882 6112 1
3883 2942 27
3883 5806 3
3884 1342 20
3884 2199 14
3884 5985 27
3885 2508 22
3886 274 8
3886 5913 17
3886 6563 24
3887 4187 2
3887 5133 22
3888 5073 27
3889 1997 18
3889 2276 19
3889 3708 22
3889 4109 7
3889 4911 19
3889 4977 16
3889 5229 20
3889 5241 9
3890 1408 14
3890 1980 6
3890 5086 18
3891 5601 26
3891 6431 3
3891 6941 27
3892 5779 4
3893 284 23
3894 54 14
3894 405 18
3894 4317 15
3894 6394 11
3895 298 12
3895 3614 27
3895 5008 16
3897 302 1
3897 4614 10
3898 3548 15
3899 482 17
3900 2716 3
3900 2748 16
3900 3148 8
3900 5489 22
3902 3508 3
3902 4027 26
3902 5184 13
3902 6193 1
3903 1474 7
3904 3538 29
3905 168 13
3905 1921 7
3905 5950 12
3906 5234 18
3906 5898 17
3907 3373 30
3907 5225 20
3908 3815 5
3909 746 3
3909 3306 5
3909 5638 19
3909 6630 13
3910 4535 19
3910 5526 21
3910 6371 24
3911 6726 15
3912 290 28
3912 1235 24
3912 2356 24
3912 3085 13
3913 1360 10
3913 2449 27
3913 5349 20
3914 2146 9
3914 5903 18
3915 1146 15
3916 2433 5
3917 1508 30
3917 1826 15
3918 1806 3
3920 954 20
3920 1195 19
3920 1424 9
3921 1446 24
3921 1532 6
3921 1766 17
3921 5941 23
3922 164 18
3922 1376 22
3922 2411 25
3922 2456 14
3922 6531 10
3924 2465 7
3924 5063 2
3925 1238 30
3925 2602 23
3925 2752 17
3925 4601 19
3926 590 16
3926 1332 2
3926 5011 1
3927 2148 18
3927 4470 28
3927 4882 13
3927 5583 26
3928 2310 7
3928 2367 27
3929 1817 22
3929 4417 29
3929 5428 3
3929 5942 16
3929 6126 18
3930 5748 22
3932 1376 17
3932 1510 11
3932 3042 19
3934 1806 3
3935 6489 3
3936 1396 28
3936 6878 24
3937 1870 20
3937 3451 11
3937 3819 25
3938 465 18
3938 3798 13
3938 4143 16
3938 4377 10
3938 6510 21
3939 3855 5
3939 3958 18
3939 5512 22
3940 305 27
3940 3867 5
3940 4058 12
3940 4369 9
3940 6270 30
3941 982 10
3941 4431 5
3942 1084 14
3942 2264 8
3942 2747 30
3943 1568 29
3943 4829 18
3943 5727 21
3943 6292 15
3944 4900 20
3945 4604 1
3947 3231 18
3948 1197 23
3948 5723 29
3948 6624 11
3949 3398 4
3949 6626 9
3950 3469 6
3951 92 21
3952 2310 13
3952 2357 13
3953 3293 1
3953 6876 25
3954 457 17
3955 3113 10
3955 6499 9
3956 4360 14
3956 6670 14
3957 1398 12
3957 4358 22
3957 5760 5
3958 6342 21
3959 4417 19
3959 5750 18
3960 1992 21
3961 4869 18
3962 4731 17
3963 5389 8
3964 5642 30
3964 6303 23
3965 2232 27
3965 5716 30
3965 5910 10
3966 4434 11
3966 4763 20
3968 1150 13
3968 6936 14
3969 1240 29
3969 1709 10
3969 6703 5
3969 6774 3
3970 2924 22
3971 1270 27
3971 1925 28
3971 4948 1
3971 5383 6
3972 4359 28
3972 6504 14
3973 1504 11
3973 3363 9
3973 4194 27
3974 2568 15
3974 6084 29
3975 586 15
3975 1140 25
3975 4962 19
3976 1669 24
3976 5240 3
3977 1839 18
3977 3844 15
3977 4475 25
3977 4481 7
3979 2678 7
3979 2742 27
3979 2979 17
3980 3480 26
3981 3961 1
3981 5733 23
3982 1082 16
3982 4079 10
3983 345 27
3983 430 19
3983 2531 23
3983 4299 15
3984 726 8
3984 1296 23
3986 3246 12
3987 476 27
3987 1630 28
3987 2554 22
3987 4362 5
3987 5144 25
3987 6529 28
3988 3201 3
3989 692 1
3989 2559 22
3990 2750 14
3990 6160 25
3990 6181 16
3990 6245 23
3992 3104 1
3992 3558 11
3993 4114 29
3994 673 7
3994 4279 29
3996 4614 8
3997 2153 3
3998 1497 29
3998 4010 30
3998 4827 10
3998 6041 30
3999 371 18
4000 3961 20
4001 3297 22
4003 2313 24
4003 3680 27
4004 3649 7
4004 4180 5
4004 4784 23
4004 6287 4
4005 727 18
4005 3952 19
4005 6054 28
4006 1473 15
4006 3861 14
4006 6021 29
4007 896 29
4007 3571 27
4008 1198 15
4009 200 14
4009 697 11
4009 6003 15
4009 6893 16
4010 506 2
4010 3613 14
4010 6216 14
4010 6456 9
4011 3535 16
4012 4179 12
4012 5551 30
4013 286 25
4014 1697 3
4014 5011 17
4014 6924 15
4015 711 17
4017 5121 10
4017 5689 3
4018 575 23
4018 2542 6
4018 3255 18
4018 5140 18
4018 5617 23
4019 1626 6
4019 2467 8
4019 2569 29
4019 5793 11
4020 6211 28
4021 1128 27
4022 627 29
4023 2331 12
4023 6687 11
4024 5276 10
4024 6996 18
4025 1403 18
4026 6578 11
4027 3514 1
4027 5348 2
4027 6667 11
4029 54 8
4029 2986 5
4030 1741 10
4030 4946 25
4031 2290 30
4031 4663 18
4031 6777 1
4032 2834 16
4032 6630 19
4033 1859 3
4033 6222 8
4033 6470 24
4034 95 12
4036 2497 17
4036 4124 16
4037 6610 10
4038 6968 24
4039 1267 14
4039 5491 20
4040 6318 21
4041 6207 3
4041 6784 19
4042 3224 24
4042 3294 5
4042 4433 20
4043 1211 4
4043 2157 22
4044 186 30
4044 202 4
4044 217 15
4044 1277 10
4044 3559 4
4045 1671 12
4045 3621 19
4045 5101 28
4046 392 11
4046 5751 6
4046 5873 28
4047 363 26
4048 1477 24
4048 3315 22
4049 2490 25
4049 3917 9
4050 1775 26
4050 3626 11
4051 867 16
4053 1602 5
4053 2488 27
4053 3595 21
4054 2362 16
4054 4019 17
4055 167 23
4055 3437 26
4056 1893 3
4056 2161 19
4057 6178 15
4058 1434 6
4059 3862 11
4061 4314 14
4063 4973 1
4064 584 17
4064 3680 15
4064 4603 4
4064 5025 28
4065 6411 25
4066 412 23
4066 2175 8
4066 4747 30
4066 4909 12
4067 5988 25
4069 2401 15
4069 5491 4
4070 382 19
4070 4883 15
4071 3797 21
4071 4991 22
4071 5880 30
4072 203 25
4072 1129 18
4072 5476 21
4072 6468 2
4073 2406 26
4073 6940 5
4074 2001 28
4075 3064 28
4075 5166 24
4075 5803 12
4075 6095 3
4076 2964 26
4076 5914 18
4077 1214 4
4077 1959 12
4077 3392 2
4077 4880 29
4077 6432 10
4077 6779 27
4078 871 22
4078 5513 9
4079 1168 18
4079 4858 3
4080 2147 4
4080 5350 25
4081 797 28
4081 6341 14
4082 2105 9
4082 5350 18
4084 1873 27
4084 4155 1
4085 4975 4
4086 2458 14
4087 1022 21
4089 6468 28
4090 685 10
4090 898 17
4090 3981 25
4091 1949 29
4091 6993 10
4092 3606 28
4092 4120 2
4092 6395 27
4093 2290 15
4093 2992 27
4093 3164 9
4094 1247 17
4094 3748 25
4094 3788 18
4094 4052 5
4094 5105 8
4094 5261 18
4096 3 22
4096 226 11
4097 3252 13
4097 5683 16
4099 2204 30
4099 5171 27
4100 1590 17
4102 4108 10
4102 5849 23
4103 2242 17
4104 2094 5
4105 1979 29
4105 3277 29
4105 5654 2
4106 1071 30
4106 1837 15
4106 3616 18
4106 6794 28
4107 4603 17
4108 1218 16
4108 2997 21
4109 567 13
4109 3355 22
4109 4687 17
4110 617 21
4111 130 30
4112 5187 4
4112 6107 30
4113 3165 4
4113 5418 11
4114 809 18
4114 1287 26
4114 1835 13
4114 2041 22
4114 2559 3
4116 3148 5
4119 3314 18
4119 6131 19
4120 1013 14
4120 1014 3
4120 4951 5
4120 6031 10
4121 602 23
4122 1248 3
4122 1428 4
4122 3723 22
4122 6969 10
4124 504 13
4124 923 11
4124 2561 26
4124 5588 20
4124 6936 2
4124 6947 8
4125 5672 12
4126 4304 10
4126 5535 29
4127 757 11
4127 5857 5
4127 6883 20
4128 2536 15
4129 878 16
4129 3569 7
4129 5219 2
4130 4428 20
4130 5402 29
4130 5615 26
4131 179 24
4131 6166 8
4132 4448 15
4132 4488 7
4132 6879 2
4133 1192 11
4133 4794 9
4134 374 24
4134 555 6
4134 1726 12
4134 5221 7
4134 6133 15
4135 4583 24
4135 6654 18
4136 656 10
4136 1008 14
4136 2716 11
4136 4518 9
4137 601 17
4137 2799 12
4137 4717 7
4137 6777 27
4140 4651 17
4140 6328 27
4141 3252 3
4142 5476 24
4143 999 25
4143 1952 26
4143 4382 13
4143 4694 15
4143 5689 22
4144 3883 7
4145 342 15
4145 1022 28
4145 2212 5
4146 822 8
4146 2524 8
4147 6925 13
4148 869 2
4148 1546 5
4148 6419 16
4149 1182 30
4150 344 19
4150 2905 2
4150 4277 9
4150 5989 20
4151 2902 7
4151 3873 19
4152 741 29
4152 1217 23
4152 2344 23
4152 4762 27
4154 1235 11
4155 164 9
4155 1078 15
4155 5974 14
4156 381 24
4158 4701 2
4158 4879 1
4159 2957 6
4159 3687 8
4161 1221 22
4161 2241 12
4162 250 22
4162 4769 19
4162 6463 9
4163 1066 22
4163 1363 19
4166 1466 21
4166 2299 23
4166 3470 23
4166 4562 29
4167 185 14
4168 167 4
4168 4029 30
4168 5846 23
4169 889 23
4169 3065 28
4169 4829 3
4170 4249 13
4170 4624 20
4170 6676 25
4171 255 2
4171 2780 30
4171 4429 25
4171 5838 16
4172 2029 5
4172 2103 18
4172 5696 17
4173 3989 28
4174 2824 16
4174 6167 17
4175 1494 19
4176 281 27
4176 668 30
4177 137 30
4177 3823 5
4177 4511 21
4178 125 10
4178 6830 18
4179 638 5
4179 5959 2
4180 3368 8
4181 2008 19
4181 2871 5
4182 5176 29
4183 125 11
4183 1018 20
4186 2296 26
4186 5507 13
4187 1573 24
4188 3980 15
4188 6391 30
4189 1622 25
4189 6944 6
4190 722 16
4190 1833 11
4190 5229 3
4190 5714 26
4191 1606 19
4192 272 30
4192 572 11
4192 1393 27
4192 3945 18
4192 5709 29
4195 2204 27
4195 5448 9
4196 776 26
4196 3207 17
4197 6028 18
4198 6133 13
4199 6079 22
4199 6508 12
4201 6597 12
4201 6634 10
4202 5170 16
4202 5942 10
4203 5650 12
4203 6491 27
4203 6919 5
4206 174 16
4206 2471 13
4206 3794 19
4206 3965 7
4207 3815 7
4207 5010 16
4208 2918 23
4208 5131 9
4209 3504 18
4209 5463 18
4212 509 20
4212 3882 17
4212 6083 28
4213 3263 16
4214 1652 27
4214 2200 18
4214 6042 12
4215 4196 5
4216 3088 13
4217 3959 29
4217 4571 15
4218 6789 17
4219 4388 12
4219 6929 26
4220 670 28
4220 1784 13
4220 3419 3
4220 5620 7
4221 3732 24
4221 6181 30
4222 1865 11
4222 4961 9
4222 5149 4
4223 216 21
4223 364 16
4224 3078 10
4224 4257 7
4225 2818 30
4225 6858 11
4226 4221 16
4227 1014 17
4228 2418 30
4229 5813 3
4229 6278 6
4232 520 7
4233 513 29
4233 4174 23
4233 4608 19
4233 5866 25
4233 6144 6
4233 6810 9
4234 1723 9
4234 6321 14
4235 2791 20
4235 2853 4
4236 1189 12
4236 2690 2
4236 5460 7
4237 6565 10
4238 3553 17
4238 5962 28
4238 6183 13
4238 6222 17
4239 77 1
4239 1847 3
4239 5597 2
4240 1543 2
4242 5881 1
4243 3108 1
4245 3966 12
4246 1609 17
4247 907 9
4247 2730 3
4247 4796 11
4247 5507 6
4248 3710 10
4249 3555 1
4250 190 29
4250 1800 28
4250 4181 25
4251 2028 26
4251 2180 28
4251 2315 26
4251 6833 9
4253 789 9
4253 2161 21
4253 3931 12
4253 5403 2
4253 5771 27
4254 2950 22
4254 5860 18
4256 35 16
4256 6212 4
4257 2090 4
4257 4417 8
4257 5265 28
4258 5293 28
4259 2468 10
4260 380 29
4260 1641 20
4262 39 13
4262 1790 7
4262 4833 21
4262 5556 16
4263 1989 17
4263 4065 26
4263 4232 25
4263 4587 9
4263 6684 16
4264 487 22
4264 1012 3
4264 6797 11
4265 5317 11
4265 5770 20
4267 894 12
4267 6509 19
4268 6025 11
4270 3152 15
4271 1438 20
4271 1683 7
4271 3193 6
4271 4092 29
4271 4907 15
4272 6480 9
4273 430 24
4273 1150 22
4273 4141 29
4273 4741 21
4274 1563 23
4275 3458 27
4275 4368 3
4275 5572 6
4277 3351 25
4277 4984 23
4277 5926 13
4278 540 3
4278 2970 18
4278 5858 7
4279 3266 11
4280 2972 4
4280 4433 20
4280 5114 5
4280 5699 6
4281 2519 30
4281 3685 25
4281 6879 9
4282 5995 10
4283 436 5
4284 1223 24
4284 2102 29
4284 2968 3
4286 5591 29
4287 5530 19
4287 6857 17
4288 4678 30
4288 5996 12
4289 3986 1
4290 2830 20
4290 4271 3
4290 4742 15
4291 618 8
4291 1266 5
4291 2339 20
4291 3827 2
4291 5298 19
4292 725 2
4292 4979 26
4292 5981 6
4292 6039 30
4293 2446 6
4293 4560 1
4293 5769 19
4294 2514 10
4294 4241 29
4294 4353 10
4295 3734 4
4295 5662 7
4296 3586 19
4296 6848 30
4297 3734 22
4297 3993 17
4298 302 3
4298 715 13
4298 1691 27
4298 2135 19
4298 3156 12
4298 3635 9
4299 2317 11
4299 3711 1
4299 6140 11
4300 4550 26
4301 856 30
4302 821 7
4303 3475 7
4303 4165 1
4304 5060 25
4305 1703 1
4305 3120 26
4305 5425 22
4305 6158 30
4307 4394 23
4308 6280 15
4309 3318 11
4310 3005 2
4310 4207 13
4310 5609 20
4311 2434 28
4312 1319 11
4312 1895 9
4312 3543 27
4312 6198 3
4314 642 17
4314 940 29
4314 2664 15
4315 333 14
4315 2139 10
4315 2724 18
4315 3769 22
4317 148 12
4317 1874 10
4317 2875 24
4317 3779 29
4317 6429 9
4318 6369 22
4319 1065 6
4319 2174 9
4319 3126 8
4319 4374 28
4320 434 26
4320 2491 21
4320 4373 19
4320 6058 18
4321 1813 5
4321 4494 29
4322 1654 11
4323 636 17
4323 3935 11
4323 5198 30
4323 5266 28
4324 5716 19
4325 2738 27
4325 4291 22
4326 5526 27
4328 1141 17
4328 2069 6
4328 5266 2
4329 50 18
4329 4225 23
4329 6727 15
4330 121 22
4330 2421 2
4330 6119 8
4330 6869 20
4331 3724 10
4331 5455 21
4332 5136 17
4333 263 10
4333 447 20
4333 6404 14
4334 4081 5
4334 6469 11
4335 1942 3
4336 184 14
4336 1460 7
4336 6218 23
4336 6226 24
4337 991 16
4337 2596 3
4337 2656 24
4337 2976 5
4337 4928 13
4339 2257 12
4339 4761 26
4341 6215 10
4342 347 20
4342 581 1
4342 3109 3
4342 5673 30
4343 205 23
4343 3097 18
4343 3162 21
4344 2755 24
4345 2622 17
4345 6425 10
4346 6655 25
4347 1786 8
4348 4643 27
4348 5300 4
4349 4017 19
4349 6003 10
4350 2705 30
4350 3743 29
4350 4619 4
4351 2415 13
4351 5805 6
4352 4476 19
4352 4762 28
4353 4518 13
4353 6607 21
4354 1784 13
4354 2300 17
4355 1100 26
4355 5577 24
4356 481 12
4356 2214 27
4356 4908 6
4357 322 12
4357 2949 29
4357 4295 5
4358 488 26
4358 1213 16
4359 6595 25
4360 826 11
4360 4141 25
4360 5526 26
