3000 8000
1515 2957 19
1516 107 18
1516 606 7
1516 761 6
1516 2180 28
1517 2110 17
1518 450 6
1518 824 18
1518 1831 30
1519 265 8
1519 1345 2
1519 2246 5
1520 1036 6
1520 2824 19
1521 448 1
1521 825 24
1521 1779 25
1521 2285 23
1523 998 25
1523 1545 18
1524 1245 12
1524 1881 19
1524 2925 11
1525 395 8
1525 404 2
1525 929 22
1525 1780 18
1525 2260 26
1526 343 20
1526 952 17
1526 2263 25
1527 1301 30
1527 1336 4
1527 2320 1
1528 634 5
1528 1461 23
1528 1573 10
1528 2444 2
1528 2955 10
1529 190 9
1529 335 2
1529 451 12
1529 2841 5
1529 2918 29
1530 805 22
1530 1898 27
1530 2662 14
1531 431 8
1531 2010 20
1531 2574 30
1532 1047 25
1532 1480 23
1533 1248 18
1533 1508 5
1533 2277 22
1533 2553 12
1534 438 18
1534 1509 9
1535 315 7
1536 41 29
1536 1680 25
1536 2763 23
1537 1417 28
1537 1794 20
1537 2560 15
1538 43 25
1538 61 12
1538 78 24
1538 1035 18
1538 1554 21
1538 2314 24
1539 2113 19
1539 2409 2
1539 2943 28
1540 759 9
1540 1150 23
1540 1234 17
1540 2194 22
1540 2222 30
1541 10 28
1541 1054 21
1541 1417 16
1542 488 20
1542 753 9
1542 1087 13
1542 2143 11
1542 2460 12
1542 2595 30
1543 247 11
1543 344 18
1544 1024 21
1544 1683 27
1544 2242 2
1544 2472 18
1545 634 16
1545 1274 16
1546 1384 4
1546 1732 27
1546 2338 10
1547 249 14
1547 778 17
1547 2301 25
1548 284 24
1548 2466 11
1549 315 15
1549 663 3
1549 684 25
1549 1111 1
1549 2195 16
1549 2771 17
1550 470 28
1550 669 29
1550 1905 24
1550 1906 9
1550 2496 29
1551 384 6
1551 2065 19
1551 2571 10
1552 2109 28
1552 2557 21
1553 581 19
1553 1376 18
1553 1623 17
1553 2613 20
1555 382 27
1555 756 2
1555 2628 5
1556 185 1
1557 2195 28
1557 2958 6
1558 827 14
1558 2295 6
1559 352 1
1559 524 7
1559 1274 8
1559 1526 15
1559 1656 1
1559 1850 25
1560 1071 7
1561 214 17
1561 1074 3
1562 2888 4
1563 953 15
1563 1316 26
1563 2421 4
1564 60 13
1564 1462 2
1565 1425 22
1565 1685 14
1565 2651 29
1566 1463 12
1566 1736 2
1566 2140 8
1567 1440 20
1567 2932 21
1568 1276 4
1569 1265 21
1569 1811 25
1570 488 26
1570 631 10
1570 632 23
1571 1652 9
1571 1803 7
1572 1306 15
1574 1588 8
1574 1754 7
1574 1837 29
1574 2468 30
1575 176 1
1575 1754 27
1575 2669 16
1576 2643 3
1577 167 22
1577 1735 22
1577 1868 28
1577 1924 25
1578 958 26
1578 1658 21
1578 1946 8
1579 1072 9
1579 1426 11
1579 1656 11
1579 1766 10
1579 2060 18
1579 2799 30
1579 2941 22
1580 985 22
1580 1551 20
1580 1971 9
1581 49 17
1581 2364 21
1582 483 1
1582 922 18
1582 1074 27
1582 1952 15
1584 1352 17
1584 2323 3
1585 784 5
1585 1559 16
1586 555 25
1586 1161 1
1586 2682 24
1587 1110 27
1587 1311 14
1588 1918 15
1588 2370 17
1588 2524 8
1589 77 3
1589 275 29
1590 2856 15
1591 133 3
1591 259 10
1591 2337 25
1592 756 5
1592 1262 19
1593 353 16
1593 1146 26
1593 1286 10
1593 1801 5
1593 2166 26
1594 689 19
1594 2066 25
1594 2324 26
1594 2767 28
1595 80 13
1595 470 2
1595 548 14
1595 1751 8
1596 546 28
1596 624 29
1596 853 2
1596 1813 20
1596 2135 14
1597 1221 21
1597 1320 3
1597 2875 21
1598 2074 7
1599 1356 10
1599 2231 23
1599 2375 27
1600 900 16
1600 1511 17
1600 2083 6
1600 2817 2
1601 112 21
1601 2348 25
1602 2598 17
1603 468 9
1603 1361 26
1603 1863 21
1603 2304 4
1604 78 6
1604 1585 7
1604 1667 22
1604 1708 3
1604 2908 12
1605 1255 23
1606 1232 16
1606 1972 19
1606 2368 13
1607 1438 7
1608 658 20
1608 1243 2
1608 1293 20
1608 1303 10
1608 2444 5
1609 311 10
1609 2872 8
1609 2930 6
1610 898 24
1610 925 5
1611 834 22
1612 151 11
1612 302 2
1612 681 23
1612 979 23
1612 1398 18
1612 2112 2
1612 2771 1
1613 1168 6
1613 2911 14
1613 2936 27
1614 204 11
1614 1209 21
1614 2011 18
1615 691 6
1616 19 24
1616 355 2
1616 374 13
1616 389 12
1616 1406 14
1616 2185 19
1617 207 23
1617 328 16
1617 788 1
1618 466 3
1619 466 12
1620 159 2
1620 875 2
1620 1842 17
1621 957 26
1621 2235 28
1622 314 30
1622 2233 28
1622 2674 30
1623 1820 15
1623 2164 20
1625 599 9
1626 606 16
1626 1210 13
1626 1658 14
1626 2219 29
1627 2172 9
1628 332 17
1628 344 11
1629 845 26
1629 1708 22
1630 587 4
1630 1329 19
1630 1481 4
1631 108 15
1631 1357 3
1631 1866 15
1632 2032 8
1632 2887 10
1632 2944 15
1633 117 2
1633 179 21
1633 1202 8
1634 2551 25
1634 2615 29
1635 1040 25
1636 122 23
1636 265 21
1636 369 22
1636 2468 14
1637 1025 5
1637 2088 4
1637 2495 14
1638 389 12
1638 1770 8
1638 1959 28
1639 1753 10
1639 1800 16
1639 2959 6
1640 978 13
1640 1285 3
1640 1860 27
1640 2393 16
1641 1182 21
1641 1678 30
1641 2231 23
1641 2983 15
1642 1543 6
1642 1978 22
1642 2484 24
1643 778 20
1644 1425 15
1644 1452 6
1645 639 20
1645 1022 9
1646 322 27
1646 1561 14
1646 1896 23
1647 965 17
1647 1381 28
1647 1715 28
1648 1132 21
1649 2499 1
1650 1161 12
1650 1243 2
1650 2073 30
1650 2162 1
1651 2 3
1651 506 7
1651 1255 6
1651 2177 15
1651 2612 9
1652 1220 24
1652 1752 1
1652 2071 21
1653 1426 23
1654 152 15
1654 694 28
1655 268 29
1656 536 6
1656 777 21
1656 1077 10
1656 2243 20
1657 493 19
1657 2073 29
1658 642 20
1658 1493 15
1659 139 5
1659 282 5
1659 1772 1
1660 31 2
1660 72 2
1660 824 13
1660 1687 24
1661 10 5
1661 338 6
1661 385 23
1661 1301 27
1661 1538 8
1661 1751 29
1661 1843 2
1662 1441 15
1662 2346 29
1663 2704 25
1664 494 7
1664 2886 11
1665 674 10
1665 1190 21
1665 2992 8
1666 596 30
1666 1565 18
1666 2887 21
1667 583 1
1667 1262 7
1667 1285 9
1668 443 22
1668 2144 18
1668 2264 15
1668 2734 26
1669 1981 22
1669 2606 15
1670 720 27
1670 1709 24
1671 821 19
1671 1634 20
1671 2478 20
1671 2734 24
1672 11 12
1672 289 17
1672 1143 23
1672 2915 2
1673 147 18
1673 349 29
1673 1399 30
1674 719 5
1674 1790 5
1674 2386 10
1675 629 6
1675 727 17
1675 1185 18
1675 1675 5
1675 2348 4
1676 783 8
1676 1442 27
1676 1515 2
1676 2520 8
1677 647 18
1677 2467 20
1677 2747 22
1678 486 13
1678 2968 11
1679 27 28
1679 2393 1
1680 1842 26
1680 2736 16
1682 802 12
1682 1636 16
1683 503 1
1683 1607 15
1684 8 2
1684 1086 15
1684 1116 16
1684 1834 11
1685 1100 14
1685 1339 15
1687 545 7
1687 1142 10
1687 1764 17
1687 2377 12
1687 2909 27
1689 662 26
1689 2056 8
1689 2411 30
1690 1164 3
1691 2262 5
1692 1121 2
1694 48 2
1695 1241 14
1695 2379 13
1696 165 23
1696 963 19
1696 1271 23
1696 1462 12
1696 1665 11
1696 2986 19
1697 1749 27
1697 2750 23
1697 2884 26
1698 181 19
1698 1447 7
1698 1930 27
1698 2580 3
1699 1682 23
1699 2034 29
1700 299 8
1701 583 29
1701 1195 6
1701 1216 18
1701 1354 15
1701 2192 9
1701 2958 6
1702 1257 10
1702 2236 17
1703 787 27
1703 2263 4
1703 2739 13
1703 2899 20
1703 2950 5
1704 129 18
1704 197 2
1704 2361 19
1704 2420 6
1704 2538 25
1704 2718 30
1705 1776 17
1705 1989 5
1705 2599 18
1706 454 1
1706 1010 30
1706 2697 6
1707 1443 7
1708 388 18
1708 1217 1
1708 1839 29
1708 2170 16
1708 2829 30
1709 587 20
1709 1369 21
1710 282 17
1710 1293 4
1710 1689 22
1710 2537 14
1711 666 6
1711 1186 8
1711 1205 11
1711 1398 1
1711 2372 12
1712 2192 30
1713 504 6
1714 1239 29
1714 2907 2
1715 1567 16
1716 92 27
1716 994 18
1716 1234 8
1716 1642 5
1717 346 22
1717 903 25
1718 211 5
1718 410 21
1719 626 23
1719 801 11
1719 967 30
1719 1183 15
1719 2430 2
1719 2869 15
1720 703 14
1720 1180 21
1720 2584 28
1721 1243 23
1721 1695 16
1721 1838 19
1722 1640 6
1722 1859 21
1722 2848 18
1723 307 16
1724 1303 14
1724 2663 29
1724 2872 8
1725 650 19
1726 188 19
1726 588 1
1727 178 26
1727 1991 7
1728 2774 18
1729 299 3
1729 813 11
1729 2441 9
1729 2530 20
1730 623 7
1730 1480 21
1730 2230 4
1731 684 10
1732 1278 12
1733 537 18
1733 779 3
1733 2103 26
1733 2626 1
1734 467 15
1735 979 23
1735 2470 15
1736 81 30
1736 185 3
1736 2051 21
1736 2259 13
1737 1944 20
1738 286 28
1738 384 26
1738 664 10
1738 1060 27
1738 1251 6
1738 1600 21
1738 2749 27
1739 60 23
1739 425 27
1740 403 14
1740 908 18
1740 1433 30
1741 371 14
1741 731 7
1741 1682 6
1741 2928 26
1742 2293 10
1744 734 7
1744 826 7
1744 2971 27
1745 302 9
1745 1980 25
1745 2156 19
1746 1994 15
1747 685 9
1747 1227 26
1747 1631 15
1748 538 12
1748 1222 8
1748 1396 19
1748 1459 1
1748 2155 27
1749 778 6
1750 1571 3
1750 1633 24
1750 2015 3
1750 2223 23
1751 2095 20
1751 2161 25
1751 2353 19
1751 2371 26
1752 1258 12
1752 1506 10
1753 2485 1
1753 2796 18
1754 330 16
1754 345 19
1754 1900 19
1754 2043 14
1754 2176 17
1754 2451 7
1755 859 15
1755 1599 11
1755 2307 18
1755 2707 29
1756 450 20
1756 1364 13
1756 1592 5
1756 2121 23
1757 1026 20
1758 737 23
1758 760 15
1758 796 16
1758 2359 28
1758 2780 17
1759 1458 1
1759 2474 30
1760 953 9
1760 2313 21
1762 107 17
1762 1308 20
1763 1098 8
1763 1147 28
1763 1482 29
1763 2809 30
1764 48 8
1764 811 6
1764 903 18
1764 2143 18
1765 1427 12
1767 442 5
1767 661 25
1767 786 26
1767 1139 7
1767 1332 12
1767 2184 16
1768 2122 18
1768 2392 16
1768 2417 21
1769 1423 10
1769 1625 5
1769 2566 13
1769 2886 25
1770 144 12
1770 1371 3
1770 1789 11
1771 534 13
1771 769 24
1772 577 12
1772 2144 25
1772 2741 2
1772 2941 23
1773 452 24
1773 896 30
1773 1844 13
1774 220 23
1774 310 29
1774 1268 11
1774 1738 3
1774 2096 16
1775 1764 22
1775 1949 7
1775 2213 2
1775 2315 9
1776 215 5
1776 370 13
1776 1408 24
1776 2908 23
1777 60 20
1777 417 14
1777 590 2
1777 942 16
1777 964 19
1777 967 26
1777 2507 28
1777 2993 13
1778 1761 29
1778 2707 10
1778 2998 28
1779 689 2
1780 1471 26
1781 776 30
1781 1894 24
1781 2001 19
1781 2170 29
1781 2563 6
1782 1855 3
1783 10 19
1783 1414 8
1783 1467 5
1783 2017 4
1783 2243 29
1784 2821 3
1785 935 6
1785 1061 29
1785 1121 8
1785 1559 10
1786 927 23
1786 1242 22
1786 1885 22
1787 982 6
1788 513 23
1788 692 7
1788 1261 16
1788 2349 11
1788 2485 4
1789 1233 28
1789 2597 9
1790 2689 5
1790 2968 26
1791 474 10
1792 593 22
1792 1551 25
1792 2178 25
1792 2598 10
1793 1845 15
1793 2412 22
1794 563 13
1794 685 3
1795 970 30
1796 1165 9
1796 1743 28
1796 2434 20
1797 742 12
1797 910 25
1798 457 19
1799 1730 11
1799 2935 27
1800 285 11
1800 512 2
1800 843 18
1800 1273 8
1800 1496 24
1800 2127 24
1800 2609 24
1801 2438 26
1801 2933 20
1802 97 13
1802 256 4
1802 466 24
1802 1727 30
1803 20 5
1804 390 16
1804 1846 24
1804 2584 29
1805 367 17
1805 1915 30
1806 514 21
1806 1348 21
1806 1979 24
1806 2288 12
1806 2949 30
1807 501 14
1807 745 1
1808 243 3
1808 756 30
1809 849 19
1811 1151 5
1811 2861 26
1812 72 21
1813 501 6
1813 1691 5
1813 1715 21
1814 620 21
1814 699 21
1815 1255 6
1815 2705 17
1815 2984 10
1816 1299 18
1816 2651 12
1817 497 25
1818 642 18
1818 675 17
1818 864 10
1818 884 3
1818 1399 7
1818 1795 19
1818 2532 25
1819 2148 27
1820 960 9
1820 1592 10
1820 2306 30
1820 2650 30
1821 1529 23
1821 2031 1
1821 2540 24
1822 2535 23
1823 467 11
1823 708 28
1823 1265 10
1823 2337 24
1823 2956 3
1824 1615 15
1824 2846 14
1825 950 16
1825 1368 5
1825 1850 19
1826 419 2
1826 1356 6
1826 1486 28
1826 2218 13
1827 1137 30
1828 1486 7
1828 2324 29
1829 606 2
1829 1066 2
1830 404 28
1831 112 12
1831 425 26
1831 1754 24
1832 1850 12
1832 2084 5
1832 2206 16
1833 132 12
1833 946 20
1834 1693 8
1834 2443 27
1834 2475 12
1835 2304 18
1835 2783 25
1836 2419 21
1837 888 3
1838 1271 19
1838 2293 27
1840 857 16
1841 626 26
1841 911 23
1841 1879 26
1841 1966 27
1842 1913 28
1843 1393 24
1844 534 2
1844 652 20
1844 1208 30
1844 1281 22
1844 1953 13
1844 2196 23
1844 2499 19
1844 2542 24
1844 2885 18
1845 124 5
1846 269 5
1847 2873 15
1849 92 20
1850 277 8
1850 1804 4
1850 2970 27
1852 371 5
1853 753 7
1853 1026 6
1853 1328 21
1853 1459 19
1854 777 9
1854 2345 1
1855 561 8
1855 704 16
1855 1653 27
1855 2584 30
1855 2657 12
1855 2740 23
1856 808 20
1856 931 27
1856 2741 16
1856 2959 9
1857 492 18
1857 2883 8
1858 254 13
1858 1053 11
1858 1736 26
1859 1951 6
1860 461 20
1861 155 30
1861 961 10
1861 1463 26
1861 2191 11
1862 560 18
1862 732 29
1862 1312 29
1862 1589 14
1863 4 27
1864 1764 5
1865 495 4
1865 1712 16
1865 1920 5
1865 2116 4
1866 654 23
1866 939 12
1866 1394 22
1866 1704 14
1866 1922 15
1866 2232 7
1866 2335 3
1867 343 11
1867 1326 22
1867 1662 3
1867 2621 29
1868 4 29
1868 253 15
1868 714 1
1868 1839 17
1868 2800 12
1869 473 20
1869 480 8
1869 1617 22
1869 1994 16
1870 300 19
1871 331 1
1871 2733 6
1872 1138 9
1872 1761 14
1873 422 25
1873 2646 13
1874 242 9
1874 899 10
1875 229 9
1875 2464 4
1875 2997 24
1876 1502 13
1876 1883 26
1878 200 29
1878 240 27
1878 372 2
1878 751 24
1878 835 8
1879 221 15
1879 339 26
1880 2100 28
1881 648 14
1881 2408 3
1881 2929 28
1882 796 22
1882 915 6
1883 1881 9
1883 2692 29
1884 523 27
1884 2852 24
1885 1168 9
1885 1322 19
1885 1588 22
1885 2013 18
1885 2043 24
1886 2389 16
1887 2032 22
1887 2202 2
1887 2399 17
1888 38 23
1888 141 28
1888 2149 2
1888 2182 5
1889 307 15
1889 1090 30
1889 2785 1
1889 2836 8
1890 349 23
1890 790 8
1890 2538 22
1890 2618 11
1891 1226 27
1891 2936 27
1892 754 5
1893 2656 24
1894 1040 18
1894 1464 10
1895 630 3
1895 696 9
1896 639 29
1896 2940 18
1897 2795 17
1898 4 17
1898 388 1
1898 1453 4
1898 1811 3
1899 2291 16
1899 2860 18
1900 2864 4
1902 426 2
1902 796 10
1902 1054 23
1902 2061 25
1902 2470 14
1902 2733 7
1903 2794 25
1904 1777 14
1905 1859 14
1906 1718 17
1908 977 14
1908 2638 6
1908 2699 19
1909 1973 10
1909 2321 24
1910 899 23
1910 1940 26
1910 2565 12
1911 542 3
1911 565 20
1911 1855 20
1913 702 1
1913 895 29
1914 83 28
1914 1532 9
1914 1954 30
1915 166 2
1915 290 11
1915 1398 15
1915 1676 19
1915 1959 7
1915 2148 9
1915 2946 20
1916 1503 29
1917 1776 3
1917 1893 3
1917 2758 28
1918 127 19
1919 2624 8
1920 791 11
1920 1298 28
1920 1385 21
1920 2578 8
1920 2847 16
1921 1333 23
1921 1913 2
1921 2439 9
1922 1056 18
1922 1496 5
1922 1765 11
1923 141 29
1923 595 16
1923 604 3
1923 1756 27
1924 910 13
1925 1323 11
1926 185 26
1926 475 6
1926 1905 22
1926 2490 3
1926 2803 24
1927 1330 28
1927 1369 3
1927 2341 5
1927 2408 18
1927 2668 5
1928 973 7
1928 1345 15
1928 2709 16
1929 134 15
1929 141 18
1929 1704 13
1929 2784 27
1930 892 17
1930 1757 28
1930 2813 19
1931 1967 10
1931 2804 6
1932 1860 28
1932 2098 6
1932 2502 8
1932 2699 26
1933 1440 21
1933 2268 10
1934 2055 23
1936 176 4
1937 666 13
1937 1012 10
1937 1081 9
1937 2356 4
1938 1635 12
1939 92 25
1939 191 23
1939 1588 14
1939 2026 29
1939 2428 2
1939 2742 11
1939 2776 6
1940 1018 9
1940 2152 26
1940 2947 12
1941 298 26
1941 414 30
1941 954 8
1941 1530 4
1941 2879 27
1942 13 19
1942 639 14
1943 46 25
1943 557 16
1943 2090 11
1943 2210 24
1943 2974 12
1944 780 2
1946 241 26
1946 930 26
1946 2224 5
1948 655 8
1948 888 5
1948 1926 5
1948 2000 3
1948 2516 9
1949 707 29
1950 545 17
1950 1160 22
1950 2819 20
1950 2930 18
1951 2635 24
1952 426 17
1952 2056 18
1952 2746 19
1953 634 28
1953 2269 5
1953 2451 10
1955 272 27
1955 1755 9
1955 2494 29
1955 2756 15
1956 79 14
1956 776 23
1956 949 23
1957 411 24
1957 449 8
1958 83 26
1958 897 25
1958 1876 3
1958 2162 21
1958 2752 21
1959 1731 2
1959 2107 17
1960 307 26
1960 798 4
1960 2892 25
1961 202 16
1961 778 12
1961 1018 9
1961 1021 27
1961 1305 22
1961 1454 2
1961 1627 13
1961 2949 9
1962 388 13
1962 656 2
1962 1022 14
1962 2301 22
1963 1366 29
1963 1915 22
1963 2373 20
1963 2436 5
1964 43 27
1964 1187 4
1965 424 27
1965 2195 20
1966 1595 4
1966 1939 22
1966 2655 7
1967 779 28
1967 1571 4
1967 1711 27
1967 1998 30
1967 2048 13
1968 590 14
1968 1699 25
1968 2682 7
1971 244 22
1971 1592 29
1971 1868 7
1971 2166 18
1973 2360 20
1973 2577 1
1974 525 1
1974 1201 28
1974 2608 5
1974 2985 2
1975 688 3
1975 1764 18
1976 1276 22
1976 2137 24
1977 152 30
1977 2655 19
1978 1429 12
1978 1489 25
1979 517 7
1979 2022 2
1980 693 28
1980 1936 29
1980 2111 8
1980 2175 26
1980 2386 24
1980 2676 26
1980 2766 17
1980 2997 6
1981 1202 2
1981 1564 11
1981 1632 5
1982 1388 23
1982 2511 9
1983 460 11
1983 2455 10
1984 646 20
1984 1361 3
1985 558 2
1985 655 18
1985 728 7
1985 1515 26
1985 1806 12
1985 2063 25
1986 560 9
1986 1157 6
1986 1513 24
1986 2687 27
1987 1790 9
1987 1823 18
1987 1922 4
1988 418 10
1988 1965 8
1988 2524 24
1989 168 9
1989 208 3
1989 2161 17
1989 2850 27
1990 155 11
1990 351 15
1990 390 28
1990 1442 13
1990 2780 19
1991 1450 20
1991 1493 14
1992 816 21
1992 2071 21
1993 180 3
1993 840 24
1993 969 23
1993 1210 12
1994 2196 22
1995 353 10
1995 2514 24
1995 2684 16
1996 1706 18
1997 685 21
1997 820 1
1997 837 15
1997 2935 29
1998 319 11
1998 729 18
1998 1757 1
1999 2162 18
1999 2268 3
2000 282 9
2000 1326 12
2001 400 19
2001 1999 5
2001 2138 22
2002 668 3
2002 676 24
2002 1567 4
2003 1293 13
2003 2404 13
2003 2528 17
2003 2857 4
2004 20 26
2004 2306 12
2004 2994 19
2005 171 10
2006 2572 23
2006 2723 10
2007 1583 19
2007 2697 16
2008 1857 26
2009 1215 6
2009 1592 28
2009 1763 18
2009 2057 12
2009 2436 27
2010 320 28
2010 524 21
2010 886 27
2010 1212 7
2010 1773 23
2010 1830 27
2011 216 18
2011 2443 4
2012 402 24
2012 809 1
2012 1743 28
2013 140 17
2013 775 27
2013 1939 11
2013 2612 22
2013 2870 13
2014 471 6
2014 778 9
2015 2335 24
2015 2965 24
2016 2538 18
2016 2636 9
2016 2775 3
2017 2458 6
2018 551 24
2018 647 20
2018 1429 3
2018 1704 14
2019 1339 30
2019 1677 15
2019 2433 10
2019 2695 27
2020 1160 5
2021 1180 28
2021 1550 26
2021 2595 20
2022 1137 24
2022 2442 5
2022 2792 23
2023 597 9
2023 2479 6
2023 2884 20
2024 403 18
2024 2596 2
2024 2850 22
2025 1873 9
2025 1973 6
2026 1392 27
2027 119 17
2027 899 22
2027 2124 12
2027 2367 26
2029 2192 30
2030 144 7
2030 1351 23
2030 1399 15
2030 1919 26
2030 1965 25
2031 912 28
2031 1170 25
2031 1871 1
2031 1931 29
2032 1575 14
2032 1631 28
2032 1964 26
2032 2092 1
2033 1094 17
2033 1847 12
2034 533 5
2034 1396 1
2035 424 20
2036 686 10
2038 1977 12
2039 751 29
2039 1393 3
2039 2613 4
2039 2794 7
2040 52 9
2041 179 22
2041 836 15
2041 1708 30
2041 2135 4
2041 2453 2
2041 2552 21
2042 207 2
2042 1355 24
2042 2370 5
2043 322 27
2043 1249 19
2043 1315 25
2044 217 14
2044 1661 19
2045 48 23
2045 1795 19
2045 1962 16
2045 1971 19
2045 2028 19
2045 2929 24
2046 882 30
2047 20 23
2047 1842 24
2047 1904 11
2048 416 25
2048 1031 6
2048 1084 10
2050 686 27
2050 778 1
2050 1028 8
2050 1238 5
2052 2248 14
2053 1197 15
2053 1309 26
2053 2836 9
2053 2837 16
2054 156 16
2054 1603 10
2054 2517 2
2055 1791 13
2055 2116 29
2055 2653 20
2056 723 7
2056 1473 4
2056 2160 30
2056 2794 29
2057 2345 22
2058 1638 8
2058 2496 17
2059 989 2
2059 2316 23
2060 486 8
2060 2015 16
2060 2515 17
2060 2635 11
2060 2690 10
2061 958 14
2061 2607 20
2062 594 29
2062 1170 6
2062 1424 19
2062 1705 3
2064 658 11
2064 1294 25
2066 1579 21
2066 2780 20
2067 476 3
2067 1142 6
2068 2130 21
2068 2301 4
2068 2381 18
2069 2532 19
2069 2755 15
2070 941 16
2070 2274 22
2071 509 14
2071 928 15
2071 985 5
2071 1695 13
2071 2721 1
2072 1541 28
2072 1545 6
2073 191 1
2073 578 14
2073 2177 14
2073 2945 11
2073 2961 15
2074 2112 19
2074 2373 22
2074 2981 13
2075 351 24
2075 1022 10
2076 1482 8
2077 403 4
2077 543 5
2078 876 28
2078 1124 15
2078 1523 7
2078 2286 25
2079 172 6
2079 1453 10
2079 2605 5
2079 2780 24
2080 1404 24
2081 199 20
2081 323 8
2082 2355 29
2083 778 4
2083 2386 4
2083 2519 4
2084 1867 27
2084 2564 2
2086 26 1
2086 284 27
2086 1837 15
2086 1863 14
2087 359 7
2087 557 29
2087 639 2
2087 1000 20
2087 2201 4
2088 456 17
2088 1010 29
2088 1160 11
2088 2380 12
2090 923 25
2090 2563 30
2090 2596 27
2090 2916 1
2091 432 24
2091 652 2
2091 672 2
2091 1352 20
2091 1986 17
2091 2240 17
2091 2639 10
2092 50 16
2092 257 8
2092 1681 5
2092 2105 20
2092 2327 11
2093 528 1
2093 578 21
2093 2312 11
2094 819 19
2094 1328 5
2094 2595 16
2095 132 17
2095 2988 25
2096 1286 17
2096 2704 6
2097 183 28
2097 770 25
2097 2320 5
2097 2527 30
2098 1448 6
2098 2912 29
2099 1219 29
2100 2634 2
2102 2095 22
2103 1089 15
2103 2068 25
2104 625 15
2104 914 4
2104 2434 12
2104 2986 2
2105 70 5
2105 815 27
2105 2198 9
2106 1236 10
2106 2742 16
2106 2747 11
2106 2803 2
2107 503 28
2107 1243 13
2107 2410 21
2107 2506 24
2108 1961 28
2108 2056 29
2109 212 19
2109 2003 6
2110 2018 5
2110 2070 8
2111 1329 30
2113 1243 1
2113 2873 30
2113 2941 5
2115 692 21
2115 1335 28
2115 1843 7
2115 2002 4
2115 2533 4
2116 1392 23
2116 1416 19
2116 1656 8
2117 523 4
2117 555 20
2117 1017 4
2117 1107 23
2117 1312 20
2117 1345 13
2117 1398 30
2117 1744 30
2117 1843 15
2118 1381 28
2118 1441 12
2118 2652 27
2118 2741 21
2119 16 1
2119 451 25
2119 2923 1
2120 229 6
2120 2569 21
2121 2471 1
2121 2838 5
2122 950 21
2122 2417 30
2122 2485 1
2122 2838 4
2123 1304 19
2123 2225 29
2123 2366 7
2124 494 23
2125 364 22
2125 878 25
2125 1197 22
2125 1261 17
2125 1334 6
2126 23 25
2126 330 1
2126 701 25
2126 728 30
2126 2653 1
2126 2686 16
2127 89 6
2127 404 20
2127 489 19
2127 1818 2
2128 1905 2
2128 2291 19
2129 927 18
2129 1376 3
2129 2553 16
2129 2988 9
2130 664 3
2130 1443 12
2131 464 21
2131 1422 24
2131 1842 13
2132 349 24
2132 1773 12
2132 2231 3
2132 2810 1
2133 1635 26
2133 2100 24
2134 139 17
2134 310 9
2134 1221 3
2134 1297 23
2135 1548 26
2135 2767 3
2136 238 9
2136 269 25
2137 1042 25
2137 1216 25
2137 1520 30
2137 2399 14
2138 1986 5
2138 2212 23
2138 3000 8
2139 484 24
2139 703 10
2139 1258 10
2140 820 1
2140 2112 18
2140 2513 4
2141 118 13
2142 1876 9
2142 1970 19
2142 2201 17
2143 1366 2
2143 1637 30
2143 2576 19
2143 2883 24
2144 870 18
2144 1519 5
2144 2763 3
2145 2797 26
2146 426 29
2146 776 25
2146 1784 21
2147 707 1
2147 1731 25
2147 2760 7
2149 546 26
2149 1279 19
2149 2470 28
2149 2773 1
2150 2192 16
2151 1119 20
2151 2543 8
2152 313 1
2152 925 30
2152 2537 9
2153 1264 1
2154 673 9
2154 2379 4
2154 2726 5
2156 2296 9
2156 2559 22
2156 2941 21
2157 41 3
2157 916 14
2157 1484 2
2157 2039 26
2158 529 1
2158 871 28
2158 1856 28
2159 372 18
2159 750 26
2159 814 14
2159 899 1
2159 1238 18
2160 9 9
2160 956 7
2160 991 5
2160 2334 19
2161 2960 5
2162 2017 6
2163 608 4
2163 1659 16
2163 2002 5
2164 210 4
2164 2911 7
2165 1577 14
2165 2500 27
2166 1089 16
2166 2296 9
2167 52 1
2167 2745 24
2168 941 1
2168 1050 14
2168 1325 26
2168 2252 6
2168 2495 7
2169 1710 14
2170 70 6
2170 177 4
2170 279 3
2170 462 15
2170 601 21
2170 835 9
2170 2440 15
2171 1854 8
2171 2894 9
2172 667 14
2172 1944 13
2172 2279 27
2173 636 10
2173 2733 18
2173 2780 23
2174 1319 25
2174 1986 14
2174 2957 18
2174 2961 24
2175 602 19
2175 986 14
2175 2320 1
2175 2910 28
2176 1391 7
2176 1721 24
2176 2246 20
2176 2642 12
2177 752 12
2177 2453 25
2178 47 18
2178 664 17
2179 498 22
2179 682 13
2179 2540 19
2179 2614 6
2180 597 3
2180 2173 19
2181 1524 13
2181 1641 10
2181 2094 27
2181 2751 26
2181 2950 22
2182 573 16
2182 687 27
2183 1372 1
2183 2391 8
2184 1851 13
2184 2367 7
2184 2570 17
2185 1142 6
2186 200 25
2186 1227 23
2186 1470 6
2188 2406 14
2189 792 21
2189 1347 22
2189 2626 3
2190 273 2
2190 2385 25
2191 684 19
2191 710 19
2191 1423 11
2191 1671 10
2191 1894 1
2191 2619 21
2191 2798 8
2191 2958 3
2192 2908 10
2192 2986 20
2193 237 4
2193 2700 28
2194 15 7
2194 2018 18
2194 2180 13
2195 184 3
2195 205 18
2195 336 12
2195 1160 7
2195 2012 16
2196 617 29
2196 1252 13
